precinct,year,race,party,candidate,votes
"Frankstown Twp, District 1",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,855
"Frankstown Twp, District 1",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
"Frankstown Twp, District 1",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
"Frankstown Twp, District 1",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,8
"Frankstown Twp, District 1",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,189
"Frankstown Twp, District 1",2024,AUDITOR GENERAL,REP,TIM DEFOOR,857
"Frankstown Twp, District 1",2024,AUDITOR GENERAL,LIB,REECE SMITH,14
"Frankstown Twp, District 1",2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
"Frankstown Twp, District 1",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,195
"Frankstown Twp, District 1",2024,STATE TREASURER,REP,STACY GARRITY,851
"Frankstown Twp, District 1",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
"Frankstown Twp, District 1",2024,STATE TREASURER,CST,TROY BOWMAN,8
"Frankstown Twp, District 1",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,198
"Frankstown Twp, District 1",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,877
"Frankstown Twp, District 1",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,906
"Frankstown Twp, District 2",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,303
"Frankstown Twp, District 2",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,614
"Frankstown Twp, District 2",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
"Frankstown Twp, District 2",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
"Frankstown Twp, District 2",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,295
"Frankstown Twp, District 2",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,615
"Frankstown Twp, District 2",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
"Frankstown Twp, District 2",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
"Frankstown Twp, District 2",2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
"Frankstown Twp, District 2",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,274
"Frankstown Twp, District 2",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,618
"Frankstown Twp, District 2",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
"Frankstown Twp, District 2",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
"Frankstown Twp, District 2",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
"Frankstown Twp, District 2",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
"Frankstown Twp, District 2",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,261
"Frankstown Twp, District 2",2024,AUDITOR GENERAL,REP,TIM DEFOOR,622
"Frankstown Twp, District 2",2024,AUDITOR GENERAL,LIB,REECE SMITH,11
"Frankstown Twp, District 2",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
"Frankstown Twp, District 2",2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
"Frankstown Twp, District 2",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,264
"Frankstown Twp, District 2",2024,STATE TREASURER,REP,STACY GARRITY,624
"Frankstown Twp, District 2",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
"Frankstown Twp, District 2",2024,STATE TREASURER,CST,TROY BOWMAN,3
"Frankstown Twp, District 2",2024,STATE TREASURER,FWD,CHRIS FOSTER,3
"Frankstown Twp, District 2",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,274
"Frankstown Twp, District 2",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,642
"Frankstown Twp, District 2",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,695
"Frankstown Twp, District 3",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,288
"Frankstown Twp, District 3",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,761
"Frankstown Twp, District 3",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,4
"Frankstown Twp, District 3",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,3
"Frankstown Twp, District 3",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,6
"Frankstown Twp, District 3",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,285
"Frankstown Twp, District 3",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,760
"Frankstown Twp, District 3",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,5
"Frankstown Twp, District 3",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
"Frankstown Twp, District 3",2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
"Frankstown Twp, District 3",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,253
"Frankstown Twp, District 3",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,771
"Frankstown Twp, District 3",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,9
"Frankstown Twp, District 3",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
"Frankstown Twp, District 3",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
"Frankstown Twp, District 3",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
"Frankstown Twp, District 3",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,249
"Frankstown Twp, District 3",2024,AUDITOR GENERAL,REP,TIM DEFOOR,759
"Frankstown Twp, District 3",2024,AUDITOR GENERAL,LIB,REECE SMITH,22
"Frankstown Twp, District 3",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
"Frankstown Twp, District 3",2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
"Frankstown Twp, District 3",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,247
"Frankstown Twp, District 3",2024,STATE TREASURER,REP,STACY GARRITY,767
"Frankstown Twp, District 3",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,13
"Frankstown Twp, District 3",2024,STATE TREASURER,CST,TROY BOWMAN,5
"Frankstown Twp, District 3",2024,STATE TREASURER,FWD,CHRIS FOSTER,1
"Frankstown Twp, District 3",2024,STATE TREASURER,Write-In,Write-In Totals,1
"Frankstown Twp, District 3",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,255
"Frankstown Twp, District 3",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,797
"Frankstown Twp, District 3",2024,REPRESENTATIVE IN CONGRESS,Write-In,Write-In Totals,1
"Frankstown Twp, District 3",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,846
"Frankstown Twp, District 3",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,Write-In,Write-In Totals,51
"Frankstown Twp, District 4",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,282
"Frankstown Twp, District 4",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,586
"Frankstown Twp, District 4",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,2
"Frankstown Twp, District 4",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,3
"Frankstown Twp, District 4",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,4
"Frankstown Twp, District 4",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,275
"Frankstown Twp, District 4",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,577
"Frankstown Twp, District 4",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
"Frankstown Twp, District 4",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
"Frankstown Twp, District 4",2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
"Frankstown Twp, District 4",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,248
"Frankstown Twp, District 4",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,598
"Frankstown Twp, District 4",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
"Frankstown Twp, District 4",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
"Frankstown Twp, District 4",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
"Frankstown Twp, District 4",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
"Frankstown Twp, District 4",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,256
"Frankstown Twp, District 4",2024,AUDITOR GENERAL,REP,TIM DEFOOR,583
"Frankstown Twp, District 4",2024,AUDITOR GENERAL,LIB,REECE SMITH,13
"Frankstown Twp, District 4",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
"Frankstown Twp, District 4",2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
"Frankstown Twp, District 4",2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
"Frankstown Twp, District 4",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,252
"Frankstown Twp, District 4",2024,STATE TREASURER,REP,STACY GARRITY,586
"Frankstown Twp, District 4",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
"Frankstown Twp, District 4",2024,STATE TREASURER,CST,TROY BOWMAN,4
"Frankstown Twp, District 4",2024,STATE TREASURER,FWD,CHRIS FOSTER,2
"Frankstown Twp, District 4",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,260
"Frankstown Twp, District 4",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,608
"Frankstown Twp, District 4",2024,REPRESENTATIVE IN CONGRESS,Write-In,Write-In Totals,2
"Frankstown Twp, District 4",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,699
"Frankstown Twp, District 4",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,Write-In,Write-In Totals,46
"Frankstown Twp, District 5",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,309
"Frankstown Twp, District 5",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,868
"Frankstown Twp, District 5",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,8
"Frankstown Twp, District 5",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,6
"Frankstown Twp, District 5",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,5
"Frankstown Twp, District 5",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,313
"Frankstown Twp, District 5",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,846
"Frankstown Twp, District 5",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,18
"Frankstown Twp, District 5",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,10
"Frankstown Twp, District 5",2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
"Frankstown Twp, District 5",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,276
"Frankstown Twp, District 5",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,870
"Frankstown Twp, District 5",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
"Frankstown Twp, District 5",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
"Frankstown Twp, District 5",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,9
"Frankstown Twp, District 5",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
"Frankstown Twp, District 5",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,268
"Frankstown Twp, District 5",2024,AUDITOR GENERAL,REP,TIM DEFOOR,869
"Frankstown Twp, District 5",2024,AUDITOR GENERAL,LIB,REECE SMITH,24
"Frankstown Twp, District 5",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
"Frankstown Twp, District 5",2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
"Frankstown Twp, District 5",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,264
"Frankstown Twp, District 5",2024,STATE TREASURER,REP,STACY GARRITY,860
"Frankstown Twp, District 5",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,23
"Frankstown Twp, District 5",2024,STATE TREASURER,CST,TROY BOWMAN,7
"Frankstown Twp, District 5",2024,STATE TREASURER,FWD,CHRIS FOSTER,5
"Frankstown Twp, District 5",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,282
"Frankstown Twp, District 5",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,902
"Frankstown Twp, District 5",2024,REPRESENTATIVE IN CONGRESS,Write-In,Write-In Totals,2
"Frankstown Twp, District 5",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,994
"Frankstown Twp, District 5",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,Write-In,Write-In Totals,49
"Freedom Twp, District 1",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,129
"Freedom Twp, District 1",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,494
"Freedom Twp, District 1",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
"Freedom Twp, District 1",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,2
"Freedom Twp, District 1",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,138
"Freedom Twp, District 1",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,478
"Freedom Twp, District 1",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
"Freedom Twp, District 1",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
"Freedom Twp, District 1",2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
"Freedom Twp, District 1",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,126
"Freedom Twp, District 1",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,489
"Freedom Twp, District 1",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,5
"Freedom Twp, District 1",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
"Freedom Twp, District 1",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
"Freedom Twp, District 1",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
"Freedom Twp, District 1",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,116
"Freedom Twp, District 1",2024,AUDITOR GENERAL,REP,TIM DEFOOR,495
"Freedom Twp, District 1",2024,AUDITOR GENERAL,LIB,REECE SMITH,7
"Freedom Twp, District 1",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
"Freedom Twp, District 1",2024,AUDITOR GENERAL,CST,BOB GOODRICH,2
"Freedom Twp, District 1",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,117
"Freedom Twp, District 1",2024,STATE TREASURER,REP,STACY GARRITY,488
"Freedom Twp, District 1",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,6
"Freedom Twp, District 1",2024,STATE TREASURER,CST,TROY BOWMAN,5
"Freedom Twp, District 1",2024,STATE TREASURER,FWD,CHRIS FOSTER,2
"Freedom Twp, District 1",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,114
"Freedom Twp, District 1",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,511
"Freedom Twp, District 1",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,543
"Freedom Twp, District 2",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,178
"Freedom Twp, District 2",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,959
"Freedom Twp, District 2",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,6
"Freedom Twp, District 2",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,2
"Freedom Twp, District 2",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,180
"Freedom Twp, District 2",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,930
"Freedom Twp, District 2",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,13
"Freedom Twp, District 2",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,13
"Freedom Twp, District 2",2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
"Freedom Twp, District 2",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,149
"Freedom Twp, District 2",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,952
"Freedom Twp, District 2",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
"Freedom Twp, District 2",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
"Freedom Twp, District 2",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,12
"Freedom Twp, District 2",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
"Freedom Twp, District 2",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,149
"Freedom Twp, District 2",2024,AUDITOR GENERAL,REP,TIM DEFOOR,944
"Freedom Twp, District 2",2024,AUDITOR GENERAL,LIB,REECE SMITH,19
"Freedom Twp, District 2",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
"Freedom Twp, District 2",2024,AUDITOR GENERAL,CST,BOB GOODRICH,14
"Freedom Twp, District 2",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,150
"Freedom Twp, District 2",2024,STATE TREASURER,REP,STACY GARRITY,946
"Freedom Twp, District 2",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,14
"Freedom Twp, District 2",2024,STATE TREASURER,CST,TROY BOWMAN,9
"Freedom Twp, District 2",2024,STATE TREASURER,FWD,CHRIS FOSTER,6
"Freedom Twp, District 2",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,156
"Freedom Twp, District 2",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,989
"Freedom Twp, District 2",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,1039
"Greenfield Twp, District 1",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,124
"Greenfield Twp, District 1",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,691
"Greenfield Twp, District 1",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,0
"Greenfield Twp, District 1",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,2
"Greenfield Twp, District 1",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,131
"Greenfield Twp, District 1",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,659
"Greenfield Twp, District 1",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,8
"Greenfield Twp, District 1",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
"Greenfield Twp, District 1",2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
"Greenfield Twp, District 1",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,114
"Greenfield Twp, District 1",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,671
"Greenfield Twp, District 1",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
"Greenfield Twp, District 1",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
"Greenfield Twp, District 1",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
"Greenfield Twp, District 1",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
"Greenfield Twp, District 1",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,115
"Greenfield Twp, District 1",2024,AUDITOR GENERAL,REP,TIM DEFOOR,667
"Greenfield Twp, District 1",2024,AUDITOR GENERAL,LIB,REECE SMITH,11
"Greenfield Twp, District 1",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
"Greenfield Twp, District 1",2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
"Greenfield Twp, District 1",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,119
"Greenfield Twp, District 1",2024,STATE TREASURER,REP,STACY GARRITY,663
"Greenfield Twp, District 1",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
"Greenfield Twp, District 1",2024,STATE TREASURER,CST,TROY BOWMAN,9
"Greenfield Twp, District 1",2024,STATE TREASURER,FWD,CHRIS FOSTER,0
"Greenfield Twp, District 1",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,114
"Greenfield Twp, District 1",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,692
"Greenfield Twp, District 1",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,734
"Greenfield Twp, District 2",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,25
"Greenfield Twp, District 2",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,102
"Greenfield Twp, District 2",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,0
"Greenfield Twp, District 2",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,0
"Greenfield Twp, District 2",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,0
"Greenfield Twp, District 2",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,23
"Greenfield Twp, District 2",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,100
"Greenfield Twp, District 2",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,0
"Greenfield Twp, District 2",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
"Greenfield Twp, District 2",2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
"Greenfield Twp, District 2",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,18
"Greenfield Twp, District 2",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,102
"Greenfield Twp, District 2",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,0
"Greenfield Twp, District 2",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,0
"Greenfield Twp, District 2",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,0
"Greenfield Twp, District 2",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
"Greenfield Twp, District 2",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,21
"Greenfield Twp, District 2",2024,AUDITOR GENERAL,REP,TIM DEFOOR,96
"Greenfield Twp, District 2",2024,AUDITOR GENERAL,LIB,REECE SMITH,2
"Greenfield Twp, District 2",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,18
"Greenfield Twp, District 2",2024,STATE TREASURER,REP,STACY GARRITY,100
"Greenfield Twp, District 2",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,1
"Greenfield Twp, District 2",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,17
"Greenfield Twp, District 2",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,105
"Greenfield Twp, District 2",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,115
"Greenfield Twp, District 2",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,Write-In,Write-In,2
"Greenfield Twp, District 3",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,166
"Greenfield Twp, District 3",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,781
"Greenfield Twp, District 3",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
"Greenfield Twp, District 3",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,2
"Greenfield Twp, District 3",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,178
"Greenfield Twp, District 3",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,748
"Greenfield Twp, District 3",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,11
"Greenfield Twp, District 3",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
"Greenfield Twp, District 3",2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
"Greenfield Twp, District 3",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,139
"Greenfield Twp, District 3",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,766
"Greenfield Twp, District 3",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
"Greenfield Twp, District 3",2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
"Greenfield Twp, District 3",2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
"Greenfield Twp, District 3",2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,5
"Greenfield Twp, District 3",2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,145
"Greenfield Twp, District 3",2024,AUDITOR GENERAL,REP,TIM DEFOOR,753
"Greenfield Twp, District 3",2024,AUDITOR GENERAL,LIB,REECE SMITH,14
"Greenfield Twp, District 3",2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
"Greenfield Twp, District 3",2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
"Greenfield Twp, District 3",2024,STATE TREASURER,DEM,ERIN MCCLELLAND,139
"Greenfield Twp, District 3",2024,STATE TREASURER,REP,STACY GARRITY,759
"Greenfield Twp, District 3",2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
"Greenfield Twp, District 3",2024,STATE TREASURER,CST,TROY BOWMAN,5
"Greenfield Twp, District 3",2024,STATE TREASURER,FWD,CHRIS FOSTER,2
"Greenfield Twp, District 3",2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,150
"Greenfield Twp, District 3",2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,782
"Greenfield Twp, District 3",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,REP,SCOTT BARGER,806
"Greenfield Twp, District 3",2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 80TH DISTRICT,Write-In,Write-In,19
"Hollidaysburg Boro, Ward 1",2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,123
"Hollidaysburg Boro, Ward 1",2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,193
"Hollidaysburg Boro, Ward 1",2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
"Hollidaysburg Boro, Ward 1",2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,3
"Hollidaysburg Boro, Ward 1",2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,6
"Hollidaysburg Boro, Ward 1",2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,124
"Hollidaysburg Boro, Ward 1",2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,187
"Hollidaysburg Boro, Ward 1",2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,7
"Hollidaysburg Boro, Ward 1",2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
"Hollidaysburg Boro, Ward 1",2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
"Hollidaysburg Boro, Ward 1",2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,110
"Hollidaysburg Boro, Ward 1",2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,191
"Hollidaysburg Boro, Ward 1",2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,5
