precinct,year,race,party,candidate,votes
Markleysburg Borough - 40-01,2024,Attorney General,CST,Justin L Magill,3
Masontown Borough - 42-01,2024,Attorney General,CST,Justin L Magill,5
Menallen Township 1 - 44-01,2024,Attorney General,CST,Justin L Magill,3
Menallen Township 2 - 44-02,2024,Attorney General,CST,Justin L Magill,4
Menallen Township 3 - 44-03,2024,Attorney General,CST,Justin L Magill,3
Newell Borough - 46-01,2024,Attorney General,CST,Justin L Magill,1
Nicholson Township - 48-01,2024,Attorney General,CST,Justin L Magill,11
North Union Township 1 - 50-01,2024,Attorney General,CST,Justin L Magill,2
North Union Township 2 - 50-02,2024,Attorney General,CST,Justin L Magill,6
North Union Township 3 - 50-03,2024,Attorney General,CST,Justin L Magill,2
North Union Township 4 - 50-04,2024,Attorney General,CST,Justin L Magill,13
North Union Township 5 - 50-05,2024,Attorney General,CST,Justin L Magill,2
Ohiopyle Borough - 52-01,2024,Attorney General,CST,Justin L Magill,0
Perry Township - 54-01,2024,Attorney General,CST,Justin L Magill,9
Perryopolis Borough - 56-01,2024,Attorney General,CST,Justin L Magill,7
Point Marion Borough - 58-01,2024,Attorney General,CST,Justin L Magill,5
Redstone Township 1 - 60-01,2024,Attorney General,CST,Justin L Magill,6
Redstone Township 2 - 60-02,2024,Attorney General,CST,Justin L Magill,5
Redstone Township 3 - 60-03,2024,Attorney General,CST,Justin L Magill,1
Redstone Township 4 - 60-04,2024,Attorney General,CST,Justin L Magill,2
Saltlick Township - 62-01,2024,Attorney General,CST,Justin L Magill,12
Smithfield Borough - 64-01,2024,Attorney General,CST,Justin L Magill,5
South Connellsville Borough - 66-01,2024,Attorney General,CST,Justin L Magill,3
South Union Township 1 - 68-01,2024,Attorney General,CST,Justin L Magill,10
South Union Township 2 - 68-02,2024,Attorney General,CST,Justin L Magill,4
South Union Township 3 - 68-03,2024,Attorney General,CST,Justin L Magill,7
Springfield Township 1 - 70-01,2024,Attorney General,CST,Justin L Magill,6
Springfield Township 2 - 70-02,2024,Attorney General,CST,Justin L Magill,7
Springhill Township - 72-01,2024,Attorney General,CST,Justin L Magill,8
Stewart Township - 74-01,2024,Attorney General,CST,Justin L Magill,0
Uniontown City 1 - 76-01,2024,Attorney General,CST,Justin L Magill,3
Uniontown City 2 - 76-02,2024,Attorney General,CST,Justin L Magill,4
Uniontown City 3 - 76-03,2024,Attorney General,CST,Justin L Magill,6
Uniontown City 4 - 76-04,2024,Attorney General,CST,Justin L Magill,0
Uniontown City 5 - 76-05,2024,Attorney General,CST,Justin L Magill,2
Uniontown City 6 - 76-06,2024,Attorney General,CST,Justin L Magill,5
Uniontown City 7 - 76-07,2024,Attorney General,CST,Justin L Magill,7
Upper Tyrone Township - 78-01,2024,Attorney General,CST,Justin L Magill,6
Vanderbilt Borough - 80-01,2024,Attorney General,CST,Justin L Magill,1
Washington Township - 82-01,2024,Attorney General,CST,Justin L Magill,17
Wharton Township - 84-01,2024,Attorney General,CST,Justin L Magill,13
Belle Vernon Borough - 02-01,2024,Attorney General,FWD,Eric L Settle,0
Brownsville Township - 04-01,2024,Attorney General,FWD,Eric L Settle,2
Brownsville Borough 1 - 06-01,2024,Attorney General,FWD,Eric L Settle,1
Brownsville Borough 2 - 06-02,2024,Attorney General,FWD,Eric L Settle,0
Brownsville Borough 3 - 06-03,2024,Attorney General,FWD,Eric L Settle,2
Bullskin Township 1 - 08-01,2024,Attorney General,FWD,Eric L Settle,2
Bullskin Township 2 - 08-02,2024,Attorney General,FWD,Eric L Settle,2
Bullskin Township 3 - 08-03,2024,Attorney General,FWD,Eric L Settle,1
Connellsville City 1- 10-01,2024,Attorney General,FWD,Eric L Settle,0
Connellsville City 2- 10-02,2024,Attorney General,FWD,Eric L Settle,1
Connellsville City 3- 10-03,2024,Attorney General,FWD,Eric L Settle,0
Connellsville City 4- 10-04,2024,Attorney General,FWD,Eric L Settle,0
Connellsville Township - 12-01,2024,Attorney General,FWD,Eric L Settle,1
Dawson Borough - 14-01,2024,Attorney General,FWD,Eric L Settle,0
Dunbar Township 1 - 16-01,2024,Attorney General,FWD,Eric L Settle,2
Dunbar Township 2 - 16-02,2024,Attorney General,FWD,Eric L Settle,4
Dunbar  Borough - 18-01,2024,Attorney General,FWD,Eric L Settle,1
Everson Borough - 20-01,2024,Attorney General,FWD,Eric L Settle,0
Fairchance Borough - 22-01,2024,Attorney General,FWD,Eric L Settle,3
Fayette City Borough - 24-01,2024,Attorney General,FWD,Eric L Settle,0
Franklin Township 1 - 26-01,2024,Attorney General,FWD,Eric L Settle,0
Franklin Township 2 - 26-02,2024,Attorney General,FWD,Eric L Settle,3
Georges Township 1 - 28-01,2024,Attorney General,FWD,Eric L Settle,2
Georges Township 2 - 28-02,2024,Attorney General,FWD,Eric L Settle,2
Georges Township 3 - 28-03,2024,Attorney General,FWD,Eric L Settle,1
German Township 1 - 30-01,2024,Attorney General,FWD,Eric L Settle,2
German Township 2 - 30-02,2024,Attorney General,FWD,Eric L Settle,3
German Township 3 - 30-03,2024,Attorney General,FWD,Eric L Settle,0
German Township 4 - 30-04,2024,Attorney General,FWD,Eric L Settle,0
Henry Clay Township - 32-01,2024,Attorney General,FWD,Eric L Settle,1
Jefferson Township - 34-01,2024,Attorney General,FWD,Eric L Settle,0
Lower Tyrone Township - 36-01,2024,Attorney General,FWD,Eric L Settle,2
Luzerne Township 1 - 38-01,2024,Attorney General,FWD,Eric L Settle,1
Luzerne Township 2 - 38-02,2024,Attorney General,FWD,Eric L Settle,0
Luzerne Township 3 - 38-03,2024,Attorney General,FWD,Eric L Settle,0
Luzerne Township 4 - 38-04,2024,Attorney General,FWD,Eric L Settle,1
Markleysburg Borough - 40-01,2024,Attorney General,FWD,Eric L Settle,1
Masontown Borough - 42-01,2024,Attorney General,FWD,Eric L Settle,2
Menallen Township 1 - 44-01,2024,Attorney General,FWD,Eric L Settle,1
Menallen Township 2 - 44-02,2024,Attorney General,FWD,Eric L Settle,3
Menallen Township 3 - 44-03,2024,Attorney General,FWD,Eric L Settle,1
Newell Borough - 46-01,2024,Attorney General,FWD,Eric L Settle,0
Nicholson Township - 48-01,2024,Attorney General,FWD,Eric L Settle,4
North Union Township 1 - 50-01,2024,Attorney General,FWD,Eric L Settle,4
North Union Township 2 - 50-02,2024,Attorney General,FWD,Eric L Settle,3
North Union Township 3 - 50-03,2024,Attorney General,FWD,Eric L Settle,1
North Union Township 4 - 50-04,2024,Attorney General,FWD,Eric L Settle,2
North Union Township 5 - 50-05,2024,Attorney General,FWD,Eric L Settle,0
Ohiopyle Borough - 52-01,2024,Attorney General,FWD,Eric L Settle,0
Perry Township - 54-01,2024,Attorney General,FWD,Eric L Settle,6
Perryopolis Borough - 56-01,2024,Attorney General,FWD,Eric L Settle,0
Point Marion Borough - 58-01,2024,Attorney General,FWD,Eric L Settle,1
Redstone Township 1 - 60-01,2024,Attorney General,FWD,Eric L Settle,1
Redstone Township 2 - 60-02,2024,Attorney General,FWD,Eric L Settle,2
Redstone Township 3 - 60-03,2024,Attorney General,FWD,Eric L Settle,1
Redstone Township 4 - 60-04,2024,Attorney General,FWD,Eric L Settle,1
Saltlick Township - 62-01,2024,Attorney General,FWD,Eric L Settle,3
Smithfield Borough - 64-01,2024,Attorney General,FWD,Eric L Settle,0
South Connellsville Borough - 66-01,2024,Attorney General,FWD,Eric L Settle,1
South Union Township 1 - 68-01,2024,Attorney General,FWD,Eric L Settle,7
South Union Township 2 - 68-02,2024,Attorney General,FWD,Eric L Settle,3
South Union Township 3 - 68-03,2024,Attorney General,FWD,Eric L Settle,1
Springfield Township 1 - 70-01,2024,Attorney General,FWD,Eric L Settle,1
Springfield Township 2 - 70-02,2024,Attorney General,FWD,Eric L Settle,1
Springhill Township - 72-01,2024,Attorney General,FWD,Eric L Settle,4
Stewart Township - 74-01,2024,Attorney General,FWD,Eric L Settle,0
Uniontown City 1 - 76-01,2024,Attorney General,FWD,Eric L Settle,6
Uniontown City 2 - 76-02,2024,Attorney General,FWD,Eric L Settle,0
Uniontown City 3 - 76-03,2024,Attorney General,FWD,Eric L Settle,2
Uniontown City 4 - 76-04,2024,Attorney General,FWD,Eric L Settle,0
Uniontown City 5 - 76-05,2024,Attorney General,FWD,Eric L Settle,6
Uniontown City 6 - 76-06,2024,Attorney General,FWD,Eric L Settle,2
Uniontown City 7 - 76-07,2024,Attorney General,FWD,Eric L Settle,0
Upper Tyrone Township - 78-01,2024,Attorney General,FWD,Eric L Settle,2
Vanderbilt Borough - 80-01,2024,Attorney General,FWD,Eric L Settle,0
Washington Township - 82-01,2024,Attorney General,FWD,Eric L Settle,2
Wharton Township - 84-01,2024,Attorney General,FWD,Eric L Settle,5
Belle Vernon Borough - 02-01,2024,Auditor General,DEM,Malcolm Kenyatta,167
Brownsville Township - 04-01,2024,Auditor General,DEM,Malcolm Kenyatta,129
Brownsville Borough 1 - 06-01,2024,Auditor General,DEM,Malcolm Kenyatta,121
Brownsville Borough 2 - 06-02,2024,Auditor General,DEM,Malcolm Kenyatta,113
Brownsville Borough 3 - 06-03,2024,Auditor General,DEM,Malcolm Kenyatta,167
Bullskin Township 1 - 08-01,2024,Auditor General,DEM,Malcolm Kenyatta,451
Bullskin Township 2 - 08-02,2024,Auditor General,DEM,Malcolm Kenyatta,145
Bullskin Township 3 - 08-03,2024,Auditor General,DEM,Malcolm Kenyatta,206
Connellsville City 1- 10-01,2024,Auditor General,DEM,Malcolm Kenyatta,329
Connellsville City 2- 10-02,2024,Auditor General,DEM,Malcolm Kenyatta,297
Connellsville City 3- 10-03,2024,Auditor General,DEM,Malcolm Kenyatta,118
Connellsville City 4- 10-04,2024,Auditor General,DEM,Malcolm Kenyatta,235
Connellsville Township - 12-01,2024,Auditor General,DEM,Malcolm Kenyatta,281
Dawson Borough - 14-01,2024,Auditor General,DEM,Malcolm Kenyatta,39
Dunbar Township 1 - 16-01,2024,Auditor General,DEM,Malcolm Kenyatta,312
Dunbar Township 2 - 16-02,2024,Auditor General,DEM,Malcolm Kenyatta,612
Dunbar  Borough - 18-01,2024,Auditor General,DEM,Malcolm Kenyatta,108
Everson Borough - 20-01,2024,Auditor General,DEM,Malcolm Kenyatta,76
Fairchance Borough - 22-01,2024,Auditor General,DEM,Malcolm Kenyatta,242
Fayette City Borough - 24-01,2024,Auditor General,DEM,Malcolm Kenyatta,70
Franklin Township 1 - 26-01,2024,Auditor General,DEM,Malcolm Kenyatta,156
Franklin Township 2 - 26-02,2024,Auditor General,DEM,Malcolm Kenyatta,144
Georges Township 1 - 28-01,2024,Auditor General,DEM,Malcolm Kenyatta,180
Georges Township 2 - 28-02,2024,Auditor General,DEM,Malcolm Kenyatta,294
Georges Township 3 - 28-03,2024,Auditor General,DEM,Malcolm Kenyatta,311
German Township 1 - 30-01,2024,Auditor General,DEM,Malcolm Kenyatta,310
German Township 2 - 30-02,2024,Auditor General,DEM,Malcolm Kenyatta,200
German Township 3 - 30-03,2024,Auditor General,DEM,Malcolm Kenyatta,164
German Township 4 - 30-04,2024,Auditor General,DEM,Malcolm Kenyatta,62
Henry Clay Township - 32-01,2024,Auditor General,DEM,Malcolm Kenyatta,173
Jefferson Township - 34-01,2024,Auditor General,DEM,Malcolm Kenyatta,300
Lower Tyrone Township - 36-01,2024,Auditor General,DEM,Malcolm Kenyatta,111
Luzerne Township 1 - 38-01,2024,Auditor General,DEM,Malcolm Kenyatta,215
Luzerne Township 2 - 38-02,2024,Auditor General,DEM,Malcolm Kenyatta,302
Luzerne Township 3 - 38-03,2024,Auditor General,DEM,Malcolm Kenyatta,122
Luzerne Township 4 - 38-04,2024,Auditor General,DEM,Malcolm Kenyatta,64
Markleysburg Borough - 40-01,2024,Auditor General,DEM,Malcolm Kenyatta,28
Masontown Borough - 42-01,2024,Auditor General,DEM,Malcolm Kenyatta,457
Menallen Township 1 - 44-01,2024,Auditor General,DEM,Malcolm Kenyatta,195
Menallen Township 2 - 44-02,2024,Auditor General,DEM,Malcolm Kenyatta,311
Menallen Township 3 - 44-03,2024,Auditor General,DEM,Malcolm Kenyatta,171
Newell Borough - 46-01,2024,Auditor General,DEM,Malcolm Kenyatta,104
Nicholson Township - 48-01,2024,Auditor General,DEM,Malcolm Kenyatta,197
North Union Township 1 - 50-01,2024,Auditor General,DEM,Malcolm Kenyatta,422
North Union Township 2 - 50-02,2024,Auditor General,DEM,Malcolm Kenyatta,556
North Union Township 3 - 50-03,2024,Auditor General,DEM,Malcolm Kenyatta,144
North Union Township 4 - 50-04,2024,Auditor General,DEM,Malcolm Kenyatta,545
North Union Township 5 - 50-05,2024,Auditor General,DEM,Malcolm Kenyatta,112
Ohiopyle Borough - 52-01,2024,Auditor General,DEM,Malcolm Kenyatta,9
Perry Township - 54-01,2024,Auditor General,DEM,Malcolm Kenyatta,403
Perryopolis Borough - 56-01,2024,Auditor General,DEM,Malcolm Kenyatta,358
Point Marion Borough - 58-01,2024,Auditor General,DEM,Malcolm Kenyatta,146
Redstone Township 1 - 60-01,2024,Auditor General,DEM,Malcolm Kenyatta,302
Redstone Township 2 - 60-02,2024,Auditor General,DEM,Malcolm Kenyatta,341
Redstone Township 3 - 60-03,2024,Auditor General,DEM,Malcolm Kenyatta,81
Redstone Township 4 - 60-04,2024,Auditor General,DEM,Malcolm Kenyatta,88
Saltlick Township - 62-01,2024,Auditor General,DEM,Malcolm Kenyatta,341
Smithfield Borough - 64-01,2024,Auditor General,DEM,Malcolm Kenyatta,87
South Connellsville Borough - 66-01,2024,Auditor General,DEM,Malcolm Kenyatta,237
South Union Township 1 - 68-01,2024,Auditor General,DEM,Malcolm Kenyatta,1039
South Union Township 2 - 68-02,2024,Auditor General,DEM,Malcolm Kenyatta,521
South Union Township 3 - 68-03,2024,Auditor General,DEM,Malcolm Kenyatta,531
Springfield Township 1 - 70-01,2024,Auditor General,DEM,Malcolm Kenyatta,96
Springfield Township 2 - 70-02,2024,Auditor General,DEM,Malcolm Kenyatta,102
Springhill Township - 72-01,2024,Auditor General,DEM,Malcolm Kenyatta,293
Stewart Township - 74-01,2024,Auditor General,DEM,Malcolm Kenyatta,70
Uniontown City 1 - 76-01,2024,Auditor General,DEM,Malcolm Kenyatta,311
Uniontown City 2 - 76-02,2024,Auditor General,DEM,Malcolm Kenyatta,284
Uniontown City 3 - 76-03,2024,Auditor General,DEM,Malcolm Kenyatta,273
Uniontown City 4 - 76-04,2024,Auditor General,DEM,Malcolm Kenyatta,253
Uniontown City 5 - 76-05,2024,Auditor General,DEM,Malcolm Kenyatta,302
Uniontown City 6 - 76-06,2024,Auditor General,DEM,Malcolm Kenyatta,198
Uniontown City 7 - 76-07,2024,Auditor General,DEM,Malcolm Kenyatta,278
Upper Tyrone Township - 78-01,2024,Auditor General,DEM,Malcolm Kenyatta,185
Vanderbilt Borough - 80-01,2024,Auditor General,DEM,Malcolm Kenyatta,67
Washington Township - 82-01,2024,Auditor General,DEM,Malcolm Kenyatta,679
Wharton Township - 84-01,2024,Auditor General,DEM,Malcolm Kenyatta,410
Belle Vernon Borough - 02-01,2024,Auditor General,REP,Tim DeFoor,275
Brownsville Township - 04-01,2024,Auditor General,REP,Tim DeFoor,122
Brownsville Borough 1 - 06-01,2024,Auditor General,REP,Tim DeFoor,91
Brownsville Borough 2 - 06-02,2024,Auditor General,REP,Tim DeFoor,130
Brownsville Borough 3 - 06-03,2024,Auditor General,REP,Tim DeFoor,147
Bullskin Township 1 - 08-01,2024,Auditor General,REP,Tim DeFoor,1740
Bullskin Township 2 - 08-02,2024,Auditor General,REP,Tim DeFoor,643
Bullskin Township 3 - 08-03,2024,Auditor General,REP,Tim DeFoor,556
Connellsville City 1- 10-01,2024,Auditor General,REP,Tim DeFoor,589
Connellsville City 2- 10-02,2024,Auditor General,REP,Tim DeFoor,535
Connellsville City 3- 10-03,2024,Auditor General,REP,Tim DeFoor,311
Connellsville City 4- 10-04,2024,Auditor General,REP,Tim DeFoor,383
Connellsville Township - 12-01,2024,Auditor General,REP,Tim DeFoor,810
Dawson Borough - 14-01,2024,Auditor General,REP,Tim DeFoor,116
Dunbar Township 1 - 16-01,2024,Auditor General,REP,Tim DeFoor,1001
Dunbar Township 2 - 16-02,2024,Auditor General,REP,Tim DeFoor,1457
Dunbar  Borough - 18-01,2024,Auditor General,REP,Tim DeFoor,342
Everson Borough - 20-01,2024,Auditor General,REP,Tim DeFoor,206
Fairchance Borough - 22-01,2024,Auditor General,REP,Tim DeFoor,624
Fayette City Borough - 24-01,2024,Auditor General,REP,Tim DeFoor,154
Franklin Township 1 - 26-01,2024,Auditor General,REP,Tim DeFoor,553
Franklin Township 2 - 26-02,2024,Auditor General,REP,Tim DeFoor,334
Georges Township 1 - 28-01,2024,Auditor General,REP,Tim DeFoor,526
Georges Township 2 - 28-02,2024,Auditor General,REP,Tim DeFoor,798
Georges Township 3 - 28-03,2024,Auditor General,REP,Tim DeFoor,784
German Township 1 - 30-01,2024,Auditor General,REP,Tim DeFoor,726
German Township 2 - 30-02,2024,Auditor General,REP,Tim DeFoor,277
German Township 3 - 30-03,2024,Auditor General,REP,Tim DeFoor,294
German Township 4 - 30-04,2024,Auditor General,REP,Tim DeFoor,128
Henry Clay Township - 32-01,2024,Auditor General,REP,Tim DeFoor,656
Jefferson Township - 34-01,2024,Auditor General,REP,Tim DeFoor,760
Lower Tyrone Township - 36-01,2024,Auditor General,REP,Tim DeFoor,480
Luzerne Township 1 - 38-01,2024,Auditor General,REP,Tim DeFoor,409
Luzerne Township 2 - 38-02,2024,Auditor General,REP,Tim DeFoor,418
Luzerne Township 3 - 38-03,2024,Auditor General,REP,Tim DeFoor,145
Luzerne Township 4 - 38-04,2024,Auditor General,REP,Tim DeFoor,134
Markleysburg Borough - 40-01,2024,Auditor General,REP,Tim DeFoor,77
Masontown Borough - 42-01,2024,Auditor General,REP,Tim DeFoor,874
Menallen Township 1 - 44-01,2024,Auditor General,REP,Tim DeFoor,402
Menallen Township 2 - 44-02,2024,Auditor General,REP,Tim DeFoor,657
Menallen Township 3 - 44-03,2024,Auditor General,REP,Tim DeFoor,266
Newell Borough - 46-01,2024,Auditor General,REP,Tim DeFoor,124
Nicholson Township - 48-01,2024,Auditor General,REP,Tim DeFoor,646
North Union Township 1 - 50-01,2024,Auditor General,REP,Tim DeFoor,706
North Union Township 2 - 50-02,2024,Auditor General,REP,Tim DeFoor,1288
North Union Township 3 - 50-03,2024,Auditor General,REP,Tim DeFoor,418
North Union Township 4 - 50-04,2024,Auditor General,REP,Tim DeFoor,908
North Union Township 5 - 50-05,2024,Auditor General,REP,Tim DeFoor,222
Ohiopyle Borough - 52-01,2024,Auditor General,REP,Tim DeFoor,7
Perry Township - 54-01,2024,Auditor General,REP,Tim DeFoor,787
Perryopolis Borough - 56-01,2024,Auditor General,REP,Tim DeFoor,591
Point Marion Borough - 58-01,2024,Auditor General,REP,Tim DeFoor,278
Redstone Township 1 - 60-01,2024,Auditor General,REP,Tim DeFoor,498
Redstone Township 2 - 60-02,2024,Auditor General,REP,Tim DeFoor,492
Redstone Township 3 - 60-03,2024,Auditor General,REP,Tim DeFoor,174
Redstone Township 4 - 60-04,2024,Auditor General,REP,Tim DeFoor,177
Saltlick Township - 62-01,2024,Auditor General,REP,Tim DeFoor,1163
Smithfield Borough - 64-01,2024,Auditor General,REP,Tim DeFoor,302
South Connellsville Borough - 66-01,2024,Auditor General,REP,Tim DeFoor,628
South Union Township 1 - 68-01,2024,Auditor General,REP,Tim DeFoor,1664
South Union Township 2 - 68-02,2024,Auditor General,REP,Tim DeFoor,870
South Union Township 3 - 68-03,2024,Auditor General,REP,Tim DeFoor,931
Springfield Township 1 - 70-01,2024,Auditor General,REP,Tim DeFoor,644
Springfield Township 2 - 70-02,2024,Auditor General,REP,Tim DeFoor,417
Springhill Township - 72-01,2024,Auditor General,REP,Tim DeFoor,910
Stewart Township - 74-01,2024,Auditor General,REP,Tim DeFoor,278
Uniontown City 1 - 76-01,2024,Auditor General,REP,Tim DeFoor,373
Uniontown City 2 - 76-02,2024,Auditor General,REP,Tim DeFoor,187
Uniontown City 3 - 76-03,2024,Auditor General,REP,Tim DeFoor,193
Uniontown City 4 - 76-04,2024,Auditor General,REP,Tim DeFoor,94
Uniontown City 5 - 76-05,2024,Auditor General,REP,Tim DeFoor,280
Uniontown City 6 - 76-06,2024,Auditor General,REP,Tim DeFoor,184
Uniontown City 7 - 76-07,2024,Auditor General,REP,Tim DeFoor,332
Upper Tyrone Township - 78-01,2024,Auditor General,REP,Tim DeFoor,677
Vanderbilt Borough - 80-01,2024,Auditor General,REP,Tim DeFoor,132
Washington Township - 82-01,2024,Auditor General,REP,Tim DeFoor,1327
Wharton Township - 84-01,2024,Auditor General,REP,Tim DeFoor,1206
Belle Vernon Borough - 02-01,2024,Auditor General,LIB,Reece Smith,10
Brownsville Township - 04-01,2024,Auditor General,LIB,Reece Smith,4
Brownsville Borough 1 - 06-01,2024,Auditor General,LIB,Reece Smith,3
Brownsville Borough 2 - 06-02,2024,Auditor General,LIB,Reece Smith,6
Brownsville Borough 3 - 06-03,2024,Auditor General,LIB,Reece Smith,5
Bullskin Township 1 - 08-01,2024,Auditor General,LIB,Reece Smith,39
Bullskin Township 2 - 08-02,2024,Auditor General,LIB,Reece Smith,13
Bullskin Township 3 - 08-03,2024,Auditor General,LIB,Reece Smith,14
Connellsville City 1- 10-01,2024,Auditor General,LIB,Reece Smith,14
Connellsville City 2- 10-02,2024,Auditor General,LIB,Reece Smith,11
Connellsville City 3- 10-03,2024,Auditor General,LIB,Reece Smith,10
Connellsville City 4- 10-04,2024,Auditor General,LIB,Reece Smith,13
Connellsville Township - 12-01,2024,Auditor General,LIB,Reece Smith,10
Dawson Borough - 14-01,2024,Auditor General,LIB,Reece Smith,2
Dunbar Township 1 - 16-01,2024,Auditor General,LIB,Reece Smith,13
Dunbar Township 2 - 16-02,2024,Auditor General,LIB,Reece Smith,46
Dunbar  Borough - 18-01,2024,Auditor General,LIB,Reece Smith,8
Everson Borough - 20-01,2024,Auditor General,LIB,Reece Smith,7
Fairchance Borough - 22-01,2024,Auditor General,LIB,Reece Smith,12
Fayette City Borough - 24-01,2024,Auditor General,LIB,Reece Smith,8
Franklin Township 1 - 26-01,2024,Auditor General,LIB,Reece Smith,9
Franklin Township 2 - 26-02,2024,Auditor General,LIB,Reece Smith,7
Georges Township 1 - 28-01,2024,Auditor General,LIB,Reece Smith,11
Georges Township 2 - 28-02,2024,Auditor General,LIB,Reece Smith,18
Georges Township 3 - 28-03,2024,Auditor General,LIB,Reece Smith,14
German Township 1 - 30-01,2024,Auditor General,LIB,Reece Smith,13
German Township 2 - 30-02,2024,Auditor General,LIB,Reece Smith,3
German Township 3 - 30-03,2024,Auditor General,LIB,Reece Smith,7
German Township 4 - 30-04,2024,Auditor General,LIB,Reece Smith,1
Henry Clay Township - 32-01,2024,Auditor General,LIB,Reece Smith,20
Jefferson Township - 34-01,2024,Auditor General,LIB,Reece Smith,13
Lower Tyrone Township - 36-01,2024,Auditor General,LIB,Reece Smith,8
Luzerne Township 1 - 38-01,2024,Auditor General,LIB,Reece Smith,9
Luzerne Township 2 - 38-02,2024,Auditor General,LIB,Reece Smith,6
Luzerne Township 3 - 38-03,2024,Auditor General,LIB,Reece Smith,8
Luzerne Township 4 - 38-04,2024,Auditor General,LIB,Reece Smith,2
Markleysburg Borough - 40-01,2024,Auditor General,LIB,Reece Smith,2
Masontown Borough - 42-01,2024,Auditor General,LIB,Reece Smith,19
Menallen Township 1 - 44-01,2024,Auditor General,LIB,Reece Smith,8
Menallen Township 2 - 44-02,2024,Auditor General,LIB,Reece Smith,21
Menallen Township 3 - 44-03,2024,Auditor General,LIB,Reece Smith,7
Newell Borough - 46-01,2024,Auditor General,LIB,Reece Smith,3
Nicholson Township - 48-01,2024,Auditor General,LIB,Reece Smith,17
North Union Township 1 - 50-01,2024,Auditor General,LIB,Reece Smith,11
North Union Township 2 - 50-02,2024,Auditor General,LIB,Reece Smith,25
North Union Township 3 - 50-03,2024,Auditor General,LIB,Reece Smith,9
North Union Township 4 - 50-04,2024,Auditor General,LIB,Reece Smith,19
North Union Township 5 - 50-05,2024,Auditor General,LIB,Reece Smith,3
Ohiopyle Borough - 52-01,2024,Auditor General,LIB,Reece Smith,1
Perry Township - 54-01,2024,Auditor General,LIB,Reece Smith,24
Perryopolis Borough - 56-01,2024,Auditor General,LIB,Reece Smith,17
Point Marion Borough - 58-01,2024,Auditor General,LIB,Reece Smith,9
Redstone Township 1 - 60-01,2024,Auditor General,LIB,Reece Smith,10
Redstone Township 2 - 60-02,2024,Auditor General,LIB,Reece Smith,12
Redstone Township 3 - 60-03,2024,Auditor General,LIB,Reece Smith,5
Redstone Township 4 - 60-04,2024,Auditor General,LIB,Reece Smith,5
Saltlick Township - 62-01,2024,Auditor General,LIB,Reece Smith,28
Smithfield Borough - 64-01,2024,Auditor General,LIB,Reece Smith,2
South Connellsville Borough - 66-01,2024,Auditor General,LIB,Reece Smith,13
South Union Township 1 - 68-01,2024,Auditor General,LIB,Reece Smith,40
South Union Township 2 - 68-02,2024,Auditor General,LIB,Reece Smith,19
South Union Township 3 - 68-03,2024,Auditor General,LIB,Reece Smith,23
Springfield Township 1 - 70-01,2024,Auditor General,LIB,Reece Smith,15
Springfield Township 2 - 70-02,2024,Auditor General,LIB,Reece Smith,7
Springhill Township - 72-01,2024,Auditor General,LIB,Reece Smith,15
Stewart Township - 74-01,2024,Auditor General,LIB,Reece Smith,1
Uniontown City 1 - 76-01,2024,Auditor General,LIB,Reece Smith,19
Uniontown City 2 - 76-02,2024,Auditor General,LIB,Reece Smith,13
Uniontown City 3 - 76-03,2024,Auditor General,LIB,Reece Smith,6
Uniontown City 4 - 76-04,2024,Auditor General,LIB,Reece Smith,5
Uniontown City 5 - 76-05,2024,Auditor General,LIB,Reece Smith,12
Uniontown City 6 - 76-06,2024,Auditor General,LIB,Reece Smith,9
Uniontown City 7 - 76-07,2024,Auditor General,LIB,Reece Smith,14
Upper Tyrone Township - 78-01,2024,Auditor General,LIB,Reece Smith,12
Vanderbilt Borough - 80-01,2024,Auditor General,LIB,Reece Smith,3
Washington Township - 82-01,2024,Auditor General,LIB,Reece Smith,46
Wharton Township - 84-01,2024,Auditor General,LIB,Reece Smith,33
Belle Vernon Borough - 02-01,2024,Auditor General,ASP,Eric K Anton,1
Brownsville Township - 04-01,2024,Auditor General,ASP,Eric K Anton,1
Brownsville Borough 1 - 06-01,2024,Auditor General,ASP,Eric K Anton,2
Brownsville Borough 2 - 06-02,2024,Auditor General,ASP,Eric K Anton,1
Brownsville Borough 3 - 06-03,2024,Auditor General,ASP,Eric K Anton,0
Bullskin Township 1 - 08-01,2024,Auditor General,ASP,Eric K Anton,1
Bullskin Township 2 - 08-02,2024,Auditor General,ASP,Eric K Anton,2
Bullskin Township 3 - 08-03,2024,Auditor General,ASP,Eric K Anton,5
Connellsville City 1- 10-01,2024,Auditor General,ASP,Eric K Anton,3
Connellsville City 2- 10-02,2024,Auditor General,ASP,Eric K Anton,6
Connellsville City 3- 10-03,2024,Auditor General,ASP,Eric K Anton,1
Connellsville City 4- 10-04,2024,Auditor General,ASP,Eric K Anton,4
Connellsville Township - 12-01,2024,Auditor General,ASP,Eric K Anton,1
Dawson Borough - 14-01,2024,Auditor General,ASP,Eric K Anton,1
Dunbar Township 1 - 16-01,2024,Auditor General,ASP,Eric K Anton,2
Dunbar Township 2 - 16-02,2024,Auditor General,ASP,Eric K Anton,4
Dunbar  Borough - 18-01,2024,Auditor General,ASP,Eric K Anton,2
Everson Borough - 20-01,2024,Auditor General,ASP,Eric K Anton,0
Fairchance Borough - 22-01,2024,Auditor General,ASP,Eric K Anton,5
