precinct,year,race,party,candidate,votes
Franklin Township,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,345
Freeland Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,509
Hanover Township Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,357
Hanover Township Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,403
Hanover Township Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,629
Hanover Township Ward 04,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,355
Hanover Township Ward 05,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,365
Hanover Township Ward 06,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,207
Harveys Lake Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,626
Hazle Township Dist 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,367
Hazle Township Dist 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,374
Hazle Township Dist 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,226
Hazle Township Dist 04,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,314
Hazle Township Dist 05,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,216
Hazleton City Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,378
Hazleton City Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,269
Hazleton City Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,268
Hazleton City Ward 04,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,256
Hazleton City Ward 05,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,255
Hazleton City Ward 06,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,305
Hazleton City Ward 07,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,341
Hazleton City Ward 08,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,317
Hazleton City Ward 09,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,355
Hazleton City Ward 10,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,206
Hazleton City Ward 11,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,325
Hughestown Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,459
Jackson Township,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,676
Jeddo Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,20
Jenkins Township Dist 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,509
Jenkins Township Dist 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,271
Jenkins Township Dist 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,521
Kingston Boro Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,428
Kingston Boro Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,458
Kingston Boro Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,379
Kingston Boro Ward 04,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,388
Kingston Boro Ward 05,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,478
Kingston Boro Ward 06,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,467
Kingston Boro Ward 07,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,405
Kingston Boro Ward 08,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,442
Kingston Township Dist 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,393
Kingston Township Dist 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,682
Kingston Township Dist 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,495
Kingston Township Dist 04,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,367
Laflin Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,443
Larksville Boro Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,317
Larksville Boro Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,387
Larksville Boro Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,269
Laurel Run Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,103
Luzerne Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,745
Nanticoke City Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,248
Nanticoke City Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,372
Nanticoke City Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,470
Nanticoke City Ward 04,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,481
Nanticoke City Ward 05,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,346
Nanticoke City Ward 06,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,344
Newport Township Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,522
Nuangola Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,189
Penn Lake Park Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,138
Pittston City Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,503
Pittston City Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,598
Pittston City Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,489
Pittston City Ward 04,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,336
Pittston Township 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,688
Pittston Township 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,296
Plains Township Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,483
Plains Township Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,428
Plains Township Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,603
Plains Township Ward 04,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,342
Plains Township Ward 05,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,568
Plymouth Boro Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,401
Plymouth Boro Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,402
Plymouth Boro Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,294
Plymouth Township,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,325
Pringle Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,227
Rice Township Dist 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,536
Rice Township Dist 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,359
Sugar Notch Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,233
Swoyersville Boro Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,570
Swoyersville Boro Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,544
Swoyersville Boro Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,239
Warrior Run Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,119
West Hazleton Boro Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,253
West Hazleton Boro Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,356
West Pittston Boro Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,287
West Pittston Boro Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,488
West Pittston Boro Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,504
West Wyoming Boro Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,395
West Wyoming Boro Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,331
White Haven Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,222
Wilkes-Barre City Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,357
Wilkes-Barre City Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,532
Wilkes-Barre City Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,267
Wilkes-Barre City Ward 04,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,455
Wilkes-Barre City Ward 05,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,373
Wilkes-Barre City Ward 06,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,468
Wilkes-Barre City Ward 07,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,376
Wilkes-Barre City Ward 08,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,422
Wilkes-Barre City Ward 09,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,277
Wilkes-Barre City Ward 10,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,287
Wilkes-Barre City Ward 11,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,443
Wilkes-Barre City Ward 12,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,479
Wilkes-Barre City Ward 13,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,451
Wilkes-Barre City Ward 14,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,395
Wilkes-Barre City Ward 15,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,434
Wilkes-Barre City Ward 16,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,468
Wilkes-Barre City Ward 17,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,322
Wilkes-Barre City Ward 18,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,270
Wilkes-Barre City Ward 19,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,381
Wilkes-Barre City Ward 20,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,444
Wilkes-Barre Township Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,428
Wilkes-Barre Township Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,325
Wright Township Dist 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,344
Wright Township Dist 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,488
Wright Township Dist 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,397
Wright Township Dist 04,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,272
Wyoming Boro Ward 01,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,279
Wyoming Boro Ward 02,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,217
Wyoming Boro Ward 03,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,334
Yatesville Boro,2024,Representative in Congress 8th District,DEM,MATT CARTWRIGHT,189
Ashley Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,395
Ashley Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,225
Avoca Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,221
Avoca Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,207
Avoca Boro Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,289
Bear Creek Township Dist 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,436
Bear Creek Township Dist 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,564
Bear Creek Township Dist 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,128
Bear Creek Village Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,109
Buck Township,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,178
Butler Township Dist 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,876
Butler Township Dist 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,762
Butler Township Dist 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,693
Butler Township Dist 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,838
Butler Township Dist 05,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,198
Courtdale Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,252
Dallas Township Dist 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,514
Dallas Township Dist 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,569
Dallas Township Dist 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,689
Dallas Township Dist 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,587
Dallas Township Dist 05,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,553
Dennison Township,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,437
Dupont Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,506
Dupont Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,257
Duryea Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,376
Duryea Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,754
Duryea Boro Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,246
Edwardsville Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,430
Edwardsville Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,406
Exeter Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,352
Exeter Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,423
Exeter Boro Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,733
Exeter Township,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,863
Fairview Township Dist 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,816
Fairview Township Dist 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,704
Forty Fort Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,471
Forty Fort Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,361
Forty Fort Boro Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,378
Foster Township Dist 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,589
Foster Township Dist 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,530
Franklin Township,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,722
Freeland Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,859
Hanover Township Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,583
Hanover Township Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,421
Hanover Township Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,664
Hanover Township Ward 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,472
Hanover Township Ward 05,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,384
Hanover Township Ward 06,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,379
Harveys Lake Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,1048
Hazle Township Dist 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,739
Hazle Township Dist 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,552
Hazle Township Dist 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,498
Hazle Township Dist 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,720
Hazle Township Dist 05,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,521
Hazleton City Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,377
Hazleton City Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,304
Hazleton City Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,396
Hazleton City Ward 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,300
Hazleton City Ward 05,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,394
Hazleton City Ward 06,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,409
Hazleton City Ward 07,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,457
Hazleton City Ward 08,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,368
Hazleton City Ward 09,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,510
Hazleton City Ward 10,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,211
Hazleton City Ward 11,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,398
Hughestown Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,391
Jackson Township,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,1092
Jeddo Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,43
Jenkins Township Dist 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,524
Jenkins Township Dist 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,288
Jenkins Township Dist 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,534
Kingston Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,339
Kingston Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,326
Kingston Boro Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,357
Kingston Boro Ward 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,341
Kingston Boro Ward 05,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,465
Kingston Boro Ward 06,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,377
Kingston Boro Ward 07,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,408
Kingston Boro Ward 08,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,324
Kingston Township Dist 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,473
Kingston Township Dist 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,829
Kingston Township Dist 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,728
Kingston Township Dist 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,501
Laflin Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,536
Larksville Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,431
Larksville Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,425
Larksville Boro Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,397
Laurel Run Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,187
Luzerne Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,681
Nanticoke City Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,321
Nanticoke City Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,384
Nanticoke City Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,447
Nanticoke City Ward 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,478
Nanticoke City Ward 05,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,375
Nanticoke City Ward 06,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,390
Newport Township Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,764
Nuangola Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,252
Penn Lake Park Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,143
Pittston City Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,472
Pittston City Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,395
Pittston City Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,455
Pittston City Ward 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,308
Pittston Township 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,649
Pittston Township 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,521
Plains Township Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,471
Plains Township Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,457
Plains Township Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,642
Plains Township Ward 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,488
Plains Township Ward 05,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,495
Plymouth Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,358
Plymouth Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,418
Plymouth Boro Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,314
Plymouth Township,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,562
Pringle Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,286
Rice Township Dist 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,781
Rice Township Dist 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,594
Sugar Notch Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,250
Swoyersville Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,684
Swoyersville Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,606
Swoyersville Boro Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,261
Warrior Run Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,195
West Hazleton Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,313
West Hazleton Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,407
West Pittston Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,320
West Pittston Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,544
West Pittston Boro Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,478
West Wyoming Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,533
West Wyoming Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,364
White Haven Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,358
Wilkes-Barre City Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,405
Wilkes-Barre City Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,484
Wilkes-Barre City Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,277
Wilkes-Barre City Ward 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,329
Wilkes-Barre City Ward 05,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,311
Wilkes-Barre City Ward 06,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,317
Wilkes-Barre City Ward 07,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,205
Wilkes-Barre City Ward 08,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,221
Wilkes-Barre City Ward 09,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,176
Wilkes-Barre City Ward 10,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,209
Wilkes-Barre City Ward 11,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,322
Wilkes-Barre City Ward 12,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,253
Wilkes-Barre City Ward 13,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,253
Wilkes-Barre City Ward 14,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,217
Wilkes-Barre City Ward 15,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,314
Wilkes-Barre City Ward 16,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,370
Wilkes-Barre City Ward 17,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,192
Wilkes-Barre City Ward 18,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,201
Wilkes-Barre City Ward 19,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,242
Wilkes-Barre City Ward 20,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,382
Wilkes-Barre Township Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,451
Wilkes-Barre Township Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,366
Wright Township Dist 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,505
Wright Township Dist 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,693
Wright Township Dist 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,472
Wright Township Dist 04,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,434
Wyoming Boro Ward 01,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,313
Wyoming Boro Ward 02,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,186
Wyoming Boro Ward 03,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,422
Yatesville Boro,2024,Representative in Congress 8th District,REP,ROB BRESNAHAN JR,174
Black Creek Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,276
Butler Township Dist 05,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,192
Conyngham Boro,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,369
Conyngham Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,193
Dallas Boro Ward 01,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,268
Dallas Boro Ward 02,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,401
Dorrance Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,370
Fairmount Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,149
Hollenback Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,114
Hunlock Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,310
Huntington Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,253
Lake Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,282
Lehman Township Dist 01,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,167
Lehman Township Dist 02,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,295
Lehman Township Dist 03,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,184
Nescopeck Boro,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,171
Nescopeck Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,118
New Columbus Boro,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,21
Newport Township Ward 01,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,293
Ross Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,364
Salem Township Dist 01,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,198
Salem Township Dist 02,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,350
Shickshinny Boro,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,105
Slocum Township,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,173
