precinct,year,race,party,candidate,votes
SOUTH STRABANE 4,2024,PRESIDENTIAL ELECTORS,Republican,Donald J Trump,643
SOUTH STRABANE 4,2024,UNITED STATES SENATOR,Democratic,Robert P. Casey Jr,377
SOUTH STRABANE 4,2024,UNITED STATES SENATOR,Republican,Dave McCormick,619
SOUTH STRABANE 4,2024,UNITED STATES SENATOR,Libertarian,John C Thomas,5
SOUTH STRABANE 4,2024,UNITED STATES SENATOR,Green,Leila Hazou,1
SOUTH STRABANE 4,2024,UNITED STATES SENATOR,Constitution,Marty Selker,3
SOUTH STRABANE 4,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,361
SOUTH STRABANE 4,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,610
SOUTH STRABANE 4,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
SOUTH STRABANE 4,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
SOUTH STRABANE 4,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
SOUTH STRABANE 4,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
SOUTH STRABANE 4,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,338
SOUTH STRABANE 4,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,622
SOUTH STRABANE 4,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
SOUTH STRABANE 4,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
SOUTH STRABANE 4,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
SOUTH STRABANE 4,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,338
SOUTH STRABANE 4,2024,STATE TREASURER,Rep,STACY GARRITY,633
SOUTH STRABANE 4,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
SOUTH STRABANE 4,2024,STATE TREASURER,CST,TROY BOWMAN,3
SOUTH STRABANE 4,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
SOUTH STRABANE 4,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,354
SOUTH STRABANE 4,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,629
SOUTH STRABANE 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Rep,TIM O'NEAL,723
SOUTH STRABANE 5,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,479
SOUTH STRABANE 5,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,589
SOUTH STRABANE 5,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
SOUTH STRABANE 5,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
SOUTH STRABANE 5,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,482
SOUTH STRABANE 5,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,567
SOUTH STRABANE 5,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
SOUTH STRABANE 5,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
SOUTH STRABANE 5,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
SOUTH STRABANE 5,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,449
SOUTH STRABANE 5,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,587
SOUTH STRABANE 5,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,9
SOUTH STRABANE 5,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
SOUTH STRABANE 5,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
SOUTH STRABANE 5,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
SOUTH STRABANE 5,2024,AUDITOR GENERAL,Democrat,Malcolm Kenyatta,428
SOUTH STRABANE 5,2024,AUDITOR GENERAL,Republican,Tim DeFoor,605
SOUTH STRABANE 5,2024,AUDITOR GENERAL,Libertarian,Reece Smith,10
SOUTH STRABANE 5,2024,AUDITOR GENERAL,ASP,Eric K Anton,0
SOUTH STRABANE 5,2024,AUDITOR GENERAL,CST,Bob Goodrich,2
SOUTH STRABANE 5,2024,AUDITOR GENERAL,Write-In,Scattered,2
SOUTH STRABANE 5,2024,STATE TREASURER,Democrat,Erin McClelland,412
SOUTH STRABANE 5,2024,STATE TREASURER,Republican,Stacy Garrity,622
SOUTH STRABANE 5,2024,STATE TREASURER,Libertarian,Nickolas Ciesielski,8
SOUTH STRABANE 5,2024,STATE TREASURER,CST,Troy Bowman,3
SOUTH STRABANE 5,2024,STATE TREASURER,FWD,Chris Foster,4
SOUTH STRABANE 5,2024,STATE TREASURER,Write-In,Scattered,3
SOUTH STRABANE 5,2024,REPRESENTATIVE IN CONGRESS,Democrat,Chris Dziados,440
SOUTH STRABANE 5,2024,REPRESENTATIVE IN CONGRESS,Republican,Guy Reschenthaler,595
SOUTH STRABANE 5,2024,REPRESENTATIVE IN CONGRESS,Write-In,Scattered,3
SOUTH STRABANE 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Republican,Tim O'Neal,727
SOUTH STRABANE 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 48TH DISTRICT,Write-In,Scattered,39
SOUTH STRABANE 6,2024,PRESIDENTIAL ELECTORS,Democrat,Kamala D Harris,373
SOUTH STRABANE 6,2024,PRESIDENTIAL ELECTORS,Republican,Donald J Trump,683
SOUTH STRABANE 6,2024,PRESIDENTIAL ELECTORS,Libertarian,Chase Oliver,3
SOUTH STRABANE 6,2024,PRESIDENTIAL ELECTORS,Green,Jill Stein,2
SOUTH STRABANE 6,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,5
SOUTH STRABANE 6,2024,UNITED STATES SENATOR,Democrat,Robert P Casey Jr,387
SOUTH STRABANE 6,2024,UNITED STATES SENATOR,Republican,Dave McCormick,635
SOUTH STRABANE 6,2024,UNITED STATES SENATOR,Libertarian,John C Thomas,18
SOUTH STRABANE 6,2024,UNITED STATES SENATOR,Green,Leila Hazou,6
SOUTH STRABANE 6,2024,UNITED STATES SENATOR,CST,Marty Selker,7
SOUTH STRABANE 6,2024,UNITED STATES SENATOR,Write-In,Scattered,1
SOUTH STRABANE 6,2024,ATTORNEY GENERAL,Democrat,Eugene DePasquale,366
SOUTH STRABANE 6,2024,ATTORNEY GENERAL,Republican,Dave Sunday,651
SOUTH STRABANE 6,2024,ATTORNEY GENERAL,Libertarian,Robert Cowburn,14
SOUTH STRABANE 6,2024,ATTORNEY GENERAL,Green,Richard L Weiss,5
SOUTH STRABANE 6,2024,ATTORNEY GENERAL,CST,Justin L Magill,5
SOUTH STRABANE 6,2024,ATTORNEY GENERAL,FWD,Eric L Settle,3
SOUTH STRABANE 6,2024,ATTORNEY GENERAL,Write-In,Scattered,2
SOUTH STRABANE 6,2024,AUDITOR GENERAL,Democrat,Malcolm Kenyatta,342
SOUTH STRABANE 6,2024,AUDITOR GENERAL,Republican,Tim DeFoor,669
SOUTH STRABANE 6,2024,AUDITOR GENERAL,Libertarian,Reece Smith,20
SOUTH STRABANE 6,2024,AUDITOR GENERAL,ASP,Eric K Anton,2
SOUTH STRABANE 6,2024,AUDITOR GENERAL,CST,Bob Goodrich,6
SOUTH STRABANE 6,2024,AUDITOR GENERAL,Write-In,Scattered,1
SOUTH STRABANE 6,2024,STATE TREASURER,Democrat,Erin McClelland,339
SOUTH STRABANE 6,2024,STATE TREASURER,Republican,Stacy Garrity,675
SOUTH STRABANE 6,2024,STATE TREASURER,Libertarian,Nickolas Ciesielski,14
SOUTH STRABANE 6,2024,STATE TREASURER,CST,Troy Bowman,6
SOUTH STRABANE 6,2024,STATE TREASURER,FWD,Chris Foster,7
SOUTH STRABANE 6,2024,STATE TREASURER,Write-In,Scattered,1
SOUTH STRABANE 6,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,357
SOUTH STRABANE 6,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,666
SPEERS,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,298
SPEERS,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,456
SPEERS,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
SPEERS,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
SPEERS,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,310
SPEERS,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,433
SPEERS,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
SPEERS,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
SPEERS,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
SPEERS,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,309
SPEERS,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,411
SPEERS,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
SPEERS,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
SPEERS,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
SPEERS,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
SPEERS,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,283
SPEERS,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,438
SPEERS,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
SPEERS,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
SPEERS,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
SPEERS,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,293
SPEERS,2024,STATE TREASURER,Rep,STACY GARRITY,432
SPEERS,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
SPEERS,2024,STATE TREASURER,CST,TROY BOWMAN,2
SPEERS,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
SPEERS,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,298
SPEERS,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,426
SPEERS,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Dem,DREW ROSS MANKO,250
SPEERS,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Rep,BUD COOK,398
STOCKDALE,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,85
STOCKDALE,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,178
STOCKDALE,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
STOCKDALE,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
STOCKDALE,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,87
STOCKDALE,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,158
STOCKDALE,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,3
STOCKDALE,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
STOCKDALE,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,87
STOCKDALE,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,153
STOCKDALE,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,3
STOCKDALE,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,0
STOCKDALE,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,81
STOCKDALE,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,157
STOCKDALE,2024,AUDITOR GENERAL,LIB,REECE SMITH,6
STOCKDALE,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,84
STOCKDALE,2024,STATE TREASURER,Rep,STACY GARRITY,157
STOCKDALE,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,6
STOCKDALE,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,85
STOCKDALE,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,146
STOCKDALE,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Dem,DREW ROSS MANKO,75
STOCKDALE,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Rep,BUD COOK,139
TWILIGHT,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,27
TWILIGHT,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,79
TWILIGHT,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
TWILIGHT,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
TWILIGHT,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,2
Washington - TWILIGHT,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,27
Washington - TWILIGHT,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,74
Washington - TWILIGHT,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
Washington - TWILIGHT,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,0
Washington - TWILIGHT,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
Washington - TWILIGHT,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,25
Washington - TWILIGHT,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,75
Washington - TWILIGHT,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
Washington - TWILIGHT,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
Washington - TWILIGHT,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
Washington - TWILIGHT,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
Washington - TWILIGHT,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,23
Washington - TWILIGHT,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,77
Washington - TWILIGHT,2024,AUDITOR GENERAL,LIB,REECE SMITH,4
Washington - TWILIGHT,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
Washington - TWILIGHT,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
Washington - TWILIGHT,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,22
Washington - TWILIGHT,2024,STATE TREASURER,Rep,STACY GARRITY,78
Washington - TWILIGHT,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,4
Washington - TWILIGHT,2024,STATE TREASURER,CST,TROY BOWMAN,2
Washington - TWILIGHT,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
Washington - TWILIGHT,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,25
Washington - TWILIGHT,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,77
Washington - TWILIGHT,2024,REPRESENTATIVE IN CONGRESS,Write-In Totals,Scattered,1
Washington - TWILIGHT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Dem,DREW ROSS MANKO,26
Washington - TWILIGHT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 50TH DISTRICT,Rep,BUD COOK,66
Washington - UNION 1,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,334
Washington - UNION 1,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,636
Washington - UNION 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
Washington - UNION 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
Washington - UNION 1,2024,PRESIDENTIAL ELECTORS,Write-In Totals,Scattered,1
Washington - UNION 1,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,339
Washington - UNION 1,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,596
Washington - UNION 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,13
Washington - UNION 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
Washington - UNION 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,7
Washington - UNION 1,2024,UNITED STATES SENATOR,Write-In Totals,Scattered,1
UNION 1,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,323
UNION 1,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,596
UNION 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
UNION 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
UNION 1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
UNION 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
UNION 1,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,323
UNION 1,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,606
UNION 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
UNION 1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
UNION 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
UNION 1,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,305
UNION 1,2024,STATE TREASURER,Rep,STACY GARRITY,623
UNION 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
UNION 1,2024,STATE TREASURER,CST,TROY BOWMAN,6
UNION 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
UNION 1,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,309
UNION 1,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,623
UNION 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,Dem,ANGELA GIROL,279
UNION 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,Rep,ANDREW KUZMA,563
UNION 2,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,153
UNION 2,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,327
UNION 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
UNION 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
UNION 2,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,175
UNION 2,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,294
UNION 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,5
UNION 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
UNION 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
UNION 2,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,162
UNION 2,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,305
UNION 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,3
UNION 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
UNION 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
UNION 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
UNION 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,160
UNION 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,303
UNION 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,7
UNION 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
UNION 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
UNION 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,158
UNION 2,2024,STATE TREASURER,REP,STACY GARRITY,304
UNION 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,7
UNION 2,2024,STATE TREASURER,CST,TROY BOWMAN,2
UNION 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
UNION 2,2024,REPRESENTATIVE IN CONGRESS,DEM,CHRIS DZIADOS,160
UNION 2,2024,REPRESENTATIVE IN CONGRESS,REP,GUY RESCHENTHALER,308
UNION 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,DEM,ANGELA GIROL,129
UNION 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,REP,ANDREW KUZMA,286
UNION 4,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,53
UNION 4,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,165
UNION 4,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,59
UNION 4,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,150
UNION 4,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,0
UNION 4,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,0
UNION 4,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
UNION 4,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,59
UNION 4,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,145
UNION 4,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
UNION 4,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
UNION 4,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
UNION 4,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
UNION 4,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,51
UNION 4,2024,AUDITOR GENERAL,REP,TIM DEFOOR,154
UNION 4,2024,AUDITOR GENERAL,LIB,REECE SMITH,4
UNION 4,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
UNION 4,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
UNION 4,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,51
UNION 4,2024,STATE TREASURER,REP,STACY GARRITY,159
UNION 4,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,3
UNION 4,2024,STATE TREASURER,CST,TROY BOWMAN,1
UNION 4,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
UNION 4,2024,REPRESENTATIVE IN CONGRESS,Democratic,CHRIS DZIADOS,52
UNION 4,2024,REPRESENTATIVE IN CONGRESS,Republican,GUY RESCHENTHALER,156
UNION 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,Democratic,ANGELA GIROL,44
UNION 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,Republican,ANDREW KUZMA,145
UNION 5,2024,PRESIDENTIAL ELECTORS,Democratic,KAMALA D HARRIS,266
UNION 5,2024,PRESIDENTIAL ELECTORS,Republican,DONALD J TRUMP,521
UNION 5,2024,PRESIDENTIAL ELECTORS,Libertarian,CHASE OLIVER,6
UNION 5,2024,PRESIDENTIAL ELECTORS,Green,JILL STEIN,1
UNION 5,2024,UNITED STATES SENATOR,Democratic,ROBERT P CASEY JR,274
UNION 5,2024,UNITED STATES SENATOR,Republican,DAVE MCCORMICK,486
UNION 5,2024,UNITED STATES SENATOR,Libertarian,JOHN C THOMAS,14
UNION 5,2024,UNITED STATES SENATOR,Green,LEILA HAZOU,5
UNION 5,2024,UNITED STATES SENATOR,Constitution,MARTY SELKER,4
UNION 5,2024,ATTORNEY GENERAL,Democratic,EUGENE DEPASQUALE,259
UNION 5,2024,ATTORNEY GENERAL,Republican,DAVE SUNDAY,481
UNION 5,2024,ATTORNEY GENERAL,Libertarian,ROBERT COWBURN,18
UNION 5,2024,ATTORNEY GENERAL,Green,RICHARD L WEISS,11
UNION 5,2024,ATTORNEY GENERAL,Constitution,JUSTIN L MAGILL,2
UNION 5,2024,ATTORNEY GENERAL,Forward,ERIC L SETTLE,2
UNION 5,2024,AUDITOR GENERAL,Democratic,MALCOLM KENYATTA,255
UNION 5,2024,AUDITOR GENERAL,Republican,TIM DEFOOR,485
UNION 5,2024,AUDITOR GENERAL,Libertarian,REECE SMITH,16
UNION 5,2024,AUDITOR GENERAL,American Solidarity,ERIC K ANTON,3
UNION 5,2024,AUDITOR GENERAL,Constitution,BOB GOODRICH,8
UNION 5,2024,STATE TREASURER,Democratic,ERIN MCCLELLAND,246
UNION 5,2024,STATE TREASURER,Republican,STACY GARRITY,496
UNION 5,2024,STATE TREASURER,Libertarian,NICKOLAS CIESIELSKI,18
UNION 5,2024,STATE TREASURER,Constitution,TROY BOWMAN,5
UNION 5,2024,STATE TREASURER,Forward,CHRIS FOSTER,3
UNION 5,2024,REPRESENTATIVE IN CONGRESS,Democratic,CHRIS DZIADOS,255
UNION 5,2024,REPRESENTATIVE IN CONGRESS,Republican,GUY RESCHENTHALER,501
UNION 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,Democratic,ANGELA GIROL,230
UNION 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,Republican,ANDREW KUZMA,455
UNION 6,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,185
UNION 6,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,341
UNION 6,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
UNION 6,2024,UNITED STATES SENATOR,Dem,ROBERT P CASEY JR,181
UNION 6,2024,UNITED STATES SENATOR,Rep,DAVE MCCORMICK,323
UNION 6,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
UNION 6,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
UNION 6,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
UNION 6,2024,UNITED STATES SENATOR,Write-In,Scattered,1
UNION 6,2024,ATTORNEY GENERAL,Dem,EUGENE DEPASQUALE,179
UNION 6,2024,ATTORNEY GENERAL,Rep,DAVE SUNDAY,316
UNION 6,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
UNION 6,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
UNION 6,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
UNION 6,2024,AUDITOR GENERAL,Dem,MALCOLM KENYATTA,177
UNION 6,2024,AUDITOR GENERAL,Rep,TIM DEFOOR,319
UNION 6,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
UNION 6,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
UNION 6,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
UNION 6,2024,STATE TREASURER,Dem,ERIN MCCLELLAND,168
UNION 6,2024,STATE TREASURER,Rep,STACY GARRITY,329
UNION 6,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
UNION 6,2024,STATE TREASURER,CST,TROY BOWMAN,2
UNION 6,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
UNION 6,2024,REPRESENTATIVE IN CONGRESS,Dem,CHRIS DZIADOS,177
UNION 6,2024,REPRESENTATIVE IN CONGRESS,Rep,GUY RESCHENTHALER,328
UNION 6,2024,REPRESENTATIVE IN CONGRESS,Write-In,Scattered,1
UNION 6,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,Dem,ANGELA GIROL,144
UNION 6,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,Rep,ANDREW KUZMA,298
UNION 6,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 39TH DISTRICT,Write-In,Scattered,1
UNION 7,2024,PRESIDENTIAL ELECTORS,Dem,KAMALA D HARRIS,275
UNION 7,2024,PRESIDENTIAL ELECTORS,Rep,DONALD J TRUMP,355
UNION 7,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
UNION 7,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
UNION 7,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,2
UNION 7,2024,UNITED STATES SENATOR,Democratic,ROBERT P CASEY JR,287
UNION 7,2024,UNITED STATES SENATOR,Republican,DAVE MCCORMICK,321
