precinct,year,race,party,candidate,votes
Highland,2024,Auditor General,LIB,REECE SMITH,10
Highland,2024,Auditor General,ASP,ERIC K ANTON,0
Highland,2024,Auditor General,CST,BOB GOODRICH,4
Highland,2024,State Treasurer,DEM,ERIN MCCLELLAND,174
Highland,2024,State Treasurer,REP,STACY GARRITY,472
Highland,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,5
Highland,2024,State Treasurer,CST,TROY BOWMAN,2
Highland,2024,State Treasurer,FWD,CHRIS FOSTER,1
Highland,2024,Representative in Congress,DEM,BETH FARNHAM,189
Highland,2024,Representative in Congress,REP,JOHN JOYCE,477
Highland,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,202
Highland,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,461
Highland,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,540
Huntington,2024,Presidential Electors,DEM,HARRIS and WALZ,279
Huntington,2024,Presidential Electors,REP,TRUMP and VANCE,1077
Huntington,2024,Presidential Electors,LIB,OLIVER and TER MAAT,2
Huntington,2024,Presidential Electors,GNP,STEIN and WARE,5
Huntington,2024,United States Senator,DEM,ROBERT P CASEY JR,278
Huntington,2024,United States Senator,REP,DAVE MCCORMICK,1043
Huntington,2024,United States Senator,LIB,JOHN C THOMAS,15
Huntington,2024,United States Senator,GNP,LEILA HAZOU,6
Huntington,2024,United States Senator,CST,MARTY SELKER,9
Huntington,2024,Attorney General,DEM,EUGENE DEPASQUALE,261
Huntington,2024,Attorney General,REP,DAVE SUNDAY,1069
Huntington,2024,Attorney General,LIB,ROBERT COWBURN,9
Huntington,2024,Attorney General,GNP,RICHARD L WEISS,8
Huntington,2024,Attorney General,CST,JUSTIN L MAGILL,5
Huntington,2024,Auditor General,DEM,MALCOLM KENYATTA,226
Huntington,2024,Auditor General,REP,TIM DEFOOR,1081
Huntington,2024,Auditor General,LIB,REECE SMITH,17
Huntington,2024,Auditor General,ASP,ERIC K ANTON,3
Huntington,2024,Auditor General,CST,BOB GOODRICH,13
Huntington,2024,State Treasurer,DEM,ERIN MCCLELLAND,221
Huntington,2024,State Treasurer,REP,STACY GARRITY,1088
Huntington,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
Huntington,2024,State Treasurer,CST,TROY BOWMAN,7
Huntington,2024,State Treasurer,FWD,CHRIS FOSTER,4
Huntington,2024,Representative in Congress,DEM,BETH FARNHAM,252
Huntington,2024,Representative in Congress,REP,JOHN JOYCE,1095
Huntington,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,290
Huntington,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,1055
Huntington,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,1201
Latimore,2024,Presidential Electors,DEM,HARRIS and WALZ,468
Latimore,2024,Presidential Electors,REP,TRUMP and VANCE,1192
Latimore,2024,Presidential Electors,LIB,OLIVER and TER MAAT,9
Latimore,2024,Presidential Electors,GNP,STEIN and WARE,7
Latimore,2024,United States Senator,DEM,ROBERT P CASEY JR,454
Latimore,2024,United States Senator,REP,DAVE MCCORMICK,1160
Latimore,2024,United States Senator,LIB,JOHN C THOMAS,35
Latimore,2024,United States Senator,GNP,LEILA HAZOU,14
Latimore,2024,United States Senator,CST,MARTY SELKER,15
Latimore,2024,Attorney General,DEM,EUGENE DEPASQUALE,418
Latimore,2024,Attorney General,REP,DAVE SUNDAY,1189
Latimore,2024,Attorney General,LIB,ROBERT COWBURN,29
Latimore,2024,Attorney General,GNP,RICHARD L WEISS,15
Latimore,2024,Attorney General,CST,JUSTIN L MAGILL,8
Latimore,2024,Attorney General,FWD,ERIC L SETTLE,5
Latimore,2024,Auditor General,DEM,MALCOLM KENYATTA,379
Latimore,2024,Auditor General,REP,TIM DEFOOR,1200
Latimore,2024,Auditor General,LIB,REECE SMITH,45
Latimore,2024,Auditor General,ASP,ERIC K ANTON,4
Latimore,2024,Auditor General,CST,BOB GOODRICH,24
Latimore,2024,State Treasurer,DEM,ERIN MCCLELLAND,369
Latimore,2024,State Treasurer,REP,STACY GARRITY,1220
Latimore,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,30
Latimore,2024,State Treasurer,CST,TROY BOWMAN,14
Latimore,2024,State Treasurer,FWD,CHRIS FOSTER,10
Latimore,2024,Representative in Congress,DEM,BETH FARNHAM,417
Latimore,2024,Representative in Congress,REP,JOHN JOYCE,1243
Latimore,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,462
Latimore,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,1190
Latimore,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,1392
Liberty,2024,Presidential Electors,DEM,HARRIS and WALZ,242
Liberty,2024,Presidential Electors,REP,TRUMP and VANCE,663
Liberty,2024,Presidential Electors,LIB,OLIVER and TER MAAT,7
Liberty,2024,Presidential Electors,GNP,STEIN and WARE,3
Liberty,2024,United States Senator,DEM,ROBERT P CASEY JR,254
Liberty,2024,United States Senator,REP,DAVE MCCORMICK,630
Liberty,2024,United States Senator,LIB,JOHN C THOMAS,14
Liberty,2024,United States Senator,GNP,LEILA HAZOU,5
Liberty,2024,United States Senator,CST,MARTY SELKER,0
Liberty,2024,Attorney General,DEM,EUGENE DEPASQUALE,229
Liberty,2024,Attorney General,REP,DAVE SUNDAY,636
Liberty,2024,Attorney General,LIB,ROBERT COWBURN,21
Liberty,2024,Attorney General,GNP,RICHARD L WEISS,4
Liberty,2024,Attorney General,CST,JUSTIN L MAGILL,5
Liberty,2024,Attorney General,FWD,ERIC L SETTLE,2
Liberty,2024,Auditor General,DEM,MALCOLM KENYATTA,215
Liberty,2024,Auditor General,REP,TIM DEFOOR,639
Liberty,2024,Auditor General,LIB,REECE SMITH,21
Liberty,2024,Auditor General,ASP,ERIC K ANTON,1
Liberty,2024,Auditor General,CST,BOB GOODRICH,7
Liberty,2024,State Treasurer,DEM,ERIN MCCLELLAND,214
Liberty,2024,State Treasurer,REP,STACY GARRITY,646
Liberty,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,12
Liberty,2024,State Treasurer,CST,TROY BOWMAN,7
Liberty,2024,State Treasurer,FWD,CHRIS FOSTER,1
Liberty,2024,Representative in Congress,DEM,BETH FARNHAM,231
Liberty,2024,Representative in Congress,REP,JOHN JOYCE,664
Liberty,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,240
Liberty,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,649
Liberty,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,725
Littlestown 1,2024,Presidential Electors,DEM,HARRIS and WALZ,284
Littlestown 1,2024,Presidential Electors,REP,TRUMP and VANCE,868
Littlestown 1,2024,Presidential Electors,LIB,OLIVER and TER MAAT,10
Littlestown 1,2024,Presidential Electors,GNP,STEIN and WARE,4
Littlestown 1,2024,United States Senator,DEM,ROBERT P CASEY JR,289
Littlestown 1,2024,United States Senator,REP,DAVE MCCORMICK,830
Littlestown 1,2024,United States Senator,LIB,JOHN C THOMAS,26
Littlestown 1,2024,United States Senator,GNP,LEILA HAZOU,8
Littlestown 1,2024,United States Senator,CST,MARTY SELKER,6
Littlestown 1,2024,Attorney General,DEM,EUGENE DEPASQUALE,269
Littlestown 1,2024,Attorney General,REP,DAVE SUNDAY,832
Littlestown 1,2024,Attorney General,LIB,ROBERT COWBURN,25
Littlestown 1,2024,Attorney General,GNP,RICHARD L WEISS,6
Littlestown 1,2024,Attorney General,CST,JUSTIN L MAGILL,14
Littlestown 1,2024,Attorney General,FWD,ERIC L SETTLE,1
Littlestown 1,2024,Auditor General,DEM,MALCOLM KENYATTA,249
Littlestown 1,2024,Auditor General,REP,TIM DEFOOR,847
Littlestown 1,2024,Auditor General,LIB,REECE SMITH,30
Littlestown 1,2024,Auditor General,ASP,ERIC K ANTON,2
Littlestown 1,2024,Auditor General,CST,BOB GOODRICH,14
Littlestown 1,2024,State Treasurer,DEM,ERIN MCCLELLAND,239
Littlestown 1,2024,State Treasurer,REP,STACY GARRITY,852
Littlestown 1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,27
Littlestown 1,2024,State Treasurer,CST,TROY BOWMAN,10
Littlestown 1,2024,State Treasurer,FWD,CHRIS FOSTER,7
Littlestown 1,2024,Representative in Congress,DEM,BETH FARNHAM,274
Littlestown 1,2024,Representative in Congress,REP,JOHN JOYCE,875
Littlestown 1,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,280
Littlestown 1,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,861
Littlestown 1,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,1008
Littlestown 2,2024,Presidential Electors,DEM,HARRIS and WALZ,404
Littlestown 2,2024,Presidential Electors,REP,TRUMP and VANCE,968
Littlestown 2,2024,Presidential Electors,LIB,OLIVER and TER MAAT,11
Littlestown 2,2024,Presidential Electors,GNP,STEIN and WARE,3
Littlestown 2,2024,United States Senator,DEM,ROBERT P CASEY JR,408
Littlestown 2,2024,United States Senator,REP,DAVE MCCORMICK,924
Littlestown 2,2024,United States Senator,LIB,JOHN C THOMAS,26
Littlestown 2,2024,United States Senator,GNP,LEILA HAZOU,11
Littlestown 2,2024,United States Senator,CST,MARTY SELKER,5
Littlestown 2,2024,Attorney General,DEM,EUGENE DEPASQUALE,369
Littlestown 2,2024,Attorney General,REP,DAVE SUNDAY,965
Littlestown 2,2024,Attorney General,LIB,ROBERT COWBURN,19
Littlestown 2,2024,Attorney General,GNP,RICHARD L WEISS,11
Littlestown 2,2024,Attorney General,CST,JUSTIN L MAGILL,6
Littlestown 2,2024,Attorney General,FWD,ERIC L SETTLE,1
Littlestown 2,2024,Auditor General,DEM,MALCOLM KENYATTA,353
Littlestown 2,2024,Auditor General,REP,TIM DEFOOR,962
Littlestown 2,2024,Auditor General,LIB,REECE SMITH,25
Littlestown 2,2024,Auditor General,ASP,ERIC K ANTON,2
Littlestown 2,2024,Auditor General,CST,BOB GOODRICH,10
Littlestown 2,2024,State Treasurer,DEM,ERIN MCCLELLAND,351
Littlestown 2,2024,State Treasurer,REP,STACY GARRITY,963
Littlestown 2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,19
Littlestown 2,2024,State Treasurer,CST,TROY BOWMAN,11
Littlestown 2,2024,State Treasurer,FWD,CHRIS FOSTER,5
Littlestown 2,2024,Representative in Congress,DEM,BETH FARNHAM,390
Littlestown 2,2024,Representative in Congress,REP,JOHN JOYCE,980
Littlestown 2,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,402
Littlestown 2,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,955
Littlestown 2,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,1115
McSherrystown 1,2024,Presidential Electors,DEM,HARRIS and WALZ,285
McSherrystown 1,2024,Presidential Electors,REP,TRUMP and VANCE,525
McSherrystown 1,2024,Presidential Electors,LIB,OLIVER and TER MAAT,5
McSherrystown 1,2024,Presidential Electors,GNP,STEIN and WARE,4
McSherrystown 1,2024,United States Senator,DEM,ROBERT P CASEY JR,283
McSherrystown 1,2024,United States Senator,REP,DAVE MCCORMICK,488
McSherrystown 1,2024,United States Senator,LIB,JOHN C THOMAS,21
McSherrystown 1,2024,United States Senator,GNP,LEILA HAZOU,9
McSherrystown 1,2024,United States Senator,CST,MARTY SELKER,8
McSherrystown 1,2024,Attorney General,DEM,EUGENE DEPASQUALE,258
McSherrystown 1,2024,Attorney General,REP,DAVE SUNDAY,518
McSherrystown 1,2024,Attorney General,LIB,ROBERT COWBURN,17
McSherrystown 1,2024,Attorney General,GNP,RICHARD L WEISS,9
McSherrystown 1,2024,Attorney General,CST,JUSTIN L MAGILL,3
McSherrystown 1,2024,Attorney General,FWD,ERIC L SETTLE,4
McSherrystown 1,2024,Auditor General,DEM,MALCOLM KENYATTA,251
McSherrystown 1,2024,Auditor General,REP,TIM DEFOOR,503
McSherrystown 1,2024,Auditor General,LIB,REECE SMITH,21
McSherrystown 1,2024,Auditor General,ASP,ERIC K ANTON,5
McSherrystown 1,2024,Auditor General,CST,BOB GOODRICH,17
McSherrystown 1,2024,State Treasurer,DEM,ERIN MCCLELLAND,254
McSherrystown 1,2024,State Treasurer,REP,STACY GARRITY,519
McSherrystown 1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,17
McSherrystown 1,2024,State Treasurer,CST,TROY BOWMAN,5
McSherrystown 1,2024,State Treasurer,FWD,CHRIS FOSTER,2
McSherrystown 1,2024,Representative in Congress,DEM,BETH FARNHAM,271
McSherrystown 1,2024,Representative in Congress,REP,JOHN JOYCE,531
McSherrystown 1,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,279
McSherrystown 1,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,518
McSherrystown 1,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,653
McSherrystown 2,2024,Presidential Electors,DEM,HARRIS and WALZ,190
McSherrystown 2,2024,Presidential Electors,REP,TRUMP and VANCE,391
McSherrystown 2,2024,Presidential Electors,LIB,OLIVER and TER MAAT,5
McSherrystown 2,2024,Presidential Electors,GNP,STEIN and WARE,0
McSherrystown 2,2024,United States Senator,DEM,ROBERT P CASEY JR,188
McSherrystown 2,2024,United States Senator,REP,DAVE MCCORMICK,368
McSherrystown 2,2024,United States Senator,LIB,JOHN C THOMAS,14
McSherrystown 2,2024,United States Senator,GNP,LEILA HAZOU,7
McSherrystown 2,2024,United States Senator,CST,MARTY SELKER,3
McSherrystown 2,2024,Attorney General,DEM,EUGENE DEPASQUALE,173
McSherrystown 2,2024,Attorney General,REP,DAVE SUNDAY,392
McSherrystown 2,2024,Attorney General,LIB,ROBERT COWBURN,8
McSherrystown 2,2024,Attorney General,GNP,RICHARD L WEISS,3
McSherrystown 2,2024,Attorney General,CST,JUSTIN L MAGILL,3
McSherrystown 2,2024,Attorney General,FWD,ERIC L SETTLE,3
McSherrystown 2,2024,Auditor General,DEM,MALCOLM KENYATTA,172
McSherrystown 2,2024,Auditor General,REP,TIM DEFOOR,377
McSherrystown 2,2024,Auditor General,LIB,REECE SMITH,17
McSherrystown 2,2024,Auditor General,ASP,ERIC K ANTON,2
McSherrystown 2,2024,Auditor General,CST,BOB GOODRICH,8
McSherrystown 2,2024,State Treasurer,DEM,ERIN MCCLELLAND,170
McSherrystown 2,2024,State Treasurer,REP,STACY GARRITY,386
McSherrystown 2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,10
McSherrystown 2,2024,State Treasurer,CST,TROY BOWMAN,3
McSherrystown 2,2024,State Treasurer,FWD,CHRIS FOSTER,4
McSherrystown 2,2024,Representative in Congress,DEM,BETH FARNHAM,189
McSherrystown 2,2024,Representative in Congress,REP,JOHN JOYCE,390
McSherrystown 2,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,188
McSherrystown 2,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,388
McSherrystown 2,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,488
Menallen,2024,Presidential Electors,DEM,HARRIS and WALZ,523
Menallen,2024,Presidential Electors,REP,TRUMP and VANCE,1453
Menallen,2024,Presidential Electors,LIB,OLIVER and TER MAAT,9
Menallen,2024,Presidential Electors,GNP,STEIN and WARE,2
Menallen,2024,United States Senator,DEM,ROBERT P CASEY JR,528
Menallen,2024,United States Senator,REP,DAVE MCCORMICK,1409
Menallen,2024,United States Senator,LIB,JOHN C THOMAS,25
Menallen,2024,United States Senator,GNP,LEILA HAZOU,12
Menallen,2024,United States Senator,CST,MARTY SELKER,13
Menallen,2024,Attorney General,DEM,EUGENE DEPASQUALE,510
Menallen,2024,Attorney General,REP,DAVE SUNDAY,1420
Menallen,2024,Attorney General,LIB,ROBERT COWBURN,25
Menallen,2024,Attorney General,GNP,RICHARD L WEISS,4
Menallen,2024,Attorney General,CST,JUSTIN L MAGILL,14
Menallen,2024,Attorney General,FWD,ERIC L SETTLE,6
Menallen,2024,Auditor General,DEM,MALCOLM KENYATTA,447
Menallen,2024,Auditor General,REP,TIM DEFOOR,1451
Menallen,2024,Auditor General,LIB,REECE SMITH,31
Menallen,2024,Auditor General,ASP,ERIC K ANTON,3
Menallen,2024,Auditor General,CST,BOB GOODRICH,22
Menallen,2024,State Treasurer,DEM,ERIN MCCLELLAND,448
Menallen,2024,State Treasurer,REP,STACY GARRITY,1456
Menallen,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,20
Menallen,2024,State Treasurer,CST,TROY BOWMAN,17
Menallen,2024,State Treasurer,FWD,CHRIS FOSTER,4
Menallen,2024,Representative in Congress,DEM,BETH FARNHAM,496
Menallen,2024,Representative in Congress,REP,JOHN JOYCE,1474
Menallen,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,523
Menallen,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,1436
Menallen,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,1643
Mt Joy 1,2024,Presidential Electors,DEM,HARRIS and WALZ,459
Mt Joy 1,2024,Presidential Electors,REP,TRUMP and VANCE,710
Mt Joy 1,2024,Presidential Electors,LIB,OLIVER and TER MAAT,9
Mt Joy 1,2024,Presidential Electors,GNP,STEIN and WARE,11
Mt Joy 1,2024,United States Senator,DEM,ROBERT P CASEY JR,454
Mt Joy 1,2024,United States Senator,REP,DAVE MCCORMICK,691
Mt Joy 1,2024,United States Senator,LIB,JOHN C THOMAS,23
Mt Joy 1,2024,United States Senator,GNP,LEILA HAZOU,4
Mt Joy 1,2024,United States Senator,CST,MARTY SELKER,3
Mt Joy 1,2024,Attorney General,DEM,EUGENE DEPASQUALE,411
Mt Joy 1,2024,Attorney General,REP,DAVE SUNDAY,727
Mt Joy 1,2024,Attorney General,LIB,ROBERT COWBURN,21
Mt Joy 1,2024,Attorney General,GNP,RICHARD L WEISS,8
Mt Joy 1,2024,Attorney General,CST,JUSTIN L MAGILL,6
Mt Joy 1,2024,Attorney General,FWD,ERIC L SETTLE,0
Mt Joy 1,2024,Auditor General,DEM,MALCOLM KENYATTA,404
Mt Joy 1,2024,Auditor General,REP,TIM DEFOOR,721
Mt Joy 1,2024,Auditor General,LIB,REECE SMITH,34
Mt Joy 1,2024,Auditor General,ASP,ERIC K ANTON,1
Mt Joy 1,2024,Auditor General,CST,BOB GOODRICH,8
Mt Joy 1,2024,State Treasurer,DEM,ERIN MCCLELLAND,387
Mt Joy 1,2024,State Treasurer,REP,STACY GARRITY,740
Mt Joy 1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,21
Mt Joy 1,2024,State Treasurer,CST,TROY BOWMAN,8
Mt Joy 1,2024,State Treasurer,FWD,CHRIS FOSTER,2
Mt Joy 1,2024,Representative in Congress,DEM,BETH FARNHAM,420
Mt Joy 1,2024,Representative in Congress,REP,JOHN JOYCE,751
Mt Joy 1,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,452
Mt Joy 1,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,710
Mt Joy 1,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,881
Mt Joy 2,2024,Presidential Electors,DEM,HARRIS and WALZ,423
Mt Joy 2,2024,Presidential Electors,REP,TRUMP and VANCE,925
Mt Joy 2,2024,Presidential Electors,LIB,OLIVER and TER MAAT,7
Mt Joy 2,2024,Presidential Electors,GNP,STEIN and WARE,4
Mt Joy 2,2024,United States Senator,DEM,ROBERT P CASEY JR,415
Mt Joy 2,2024,United States Senator,REP,DAVE MCCORMICK,896
Mt Joy 2,2024,United States Senator,LIB,JOHN C THOMAS,24
Mt Joy 2,2024,United States Senator,GNP,LEILA HAZOU,8
Mt Joy 2,2024,United States Senator,CST,MARTY SELKER,4
Mt Joy 2,2024,Attorney General,DEM,EUGENE DEPASQUALE,374
Mt Joy 2,2024,Attorney General,REP,DAVE SUNDAY,930
Mt Joy 2,2024,Attorney General,LIB,ROBERT COWBURN,15
Mt Joy 2,2024,Attorney General,GNP,RICHARD L WEISS,10
Mt Joy 2,2024,Attorney General,CST,JUSTIN L MAGILL,5
Mt Joy 2,2024,Attorney General,FWD,ERIC L SETTLE,5
Mt Joy 2,2024,Auditor General,DEM,MALCOLM KENYATTA,354
Mt Joy 2,2024,Auditor General,REP,TIM DEFOOR,912
Mt Joy 2,2024,Auditor General,LIB,REECE SMITH,29
Mt Joy 2,2024,Auditor General,ASP,ERIC K ANTON,5
Mt Joy 2,2024,Auditor General,CST,BOB GOODRICH,15
Mt Joy 2,2024,State Treasurer,DEM,ERIN MCCLELLAND,358
Mt Joy 2,2024,State Treasurer,REP,STACY GARRITY,913
Mt Joy 2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,20
Mt Joy 2,2024,State Treasurer,CST,TROY BOWMAN,10
Mt Joy 2,2024,State Treasurer,FWD,CHRIS FOSTER,6
Mt Joy 2,2024,Representative in Congress,DEM,BETH FARNHAM,394
Mt Joy 2,2024,Representative in Congress,REP,JOHN JOYCE,937
Mt Joy 2,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,412
Mt Joy 2,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,913
Mt Joy 2,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,1057
Mt Pleasant 1,2024,Presidential Electors,DEM,HARRIS and WALZ,477
Mt Pleasant 1,2024,Presidential Electors,REP,TRUMP and VANCE,1123
Mt Pleasant 1,2024,Presidential Electors,LIB,OLIVER and TER MAAT,14
Mt Pleasant 1,2024,Presidential Electors,GNP,STEIN and WARE,7
Mt Pleasant 1,2024,United States Senator,DEM,ROBERT P CASEY JR,496
Mt Pleasant 1,2024,United States Senator,REP,DAVE MCCORMICK,1068
Mt Pleasant 1,2024,United States Senator,LIB,JOHN C THOMAS,29
Mt Pleasant 1,2024,United States Senator,GNP,LEILA HAZOU,9
Mt Pleasant 1,2024,United States Senator,CST,MARTY SELKER,6
Mt Pleasant 1,2024,Attorney General,DEM,EUGENE DEPASQUALE,453
Mt Pleasant 1,2024,Attorney General,REP,DAVE SUNDAY,1105
Mt Pleasant 1,2024,Attorney General,LIB,ROBERT COWBURN,17
Mt Pleasant 1,2024,Attorney General,GNP,RICHARD L WEISS,13
Mt Pleasant 1,2024,Attorney General,CST,JUSTIN L MAGILL,9
Mt Pleasant 1,2024,Attorney General,FWD,ERIC L SETTLE,4
Mt Pleasant 1,2024,Auditor General,DEM,MALCOLM KENYATTA,430
Mt Pleasant 1,2024,Auditor General,REP,TIM DEFOOR,1114
Mt Pleasant 1,2024,Auditor General,LIB,REECE SMITH,22
Mt Pleasant 1,2024,Auditor General,ASP,ERIC K ANTON,3
Mt Pleasant 1,2024,Auditor General,CST,BOB GOODRICH,18
Mt Pleasant 1,2024,State Treasurer,DEM,ERIN MCCLELLAND,418
Mt Pleasant 1,2024,State Treasurer,REP,STACY GARRITY,1130
Mt Pleasant 1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,22
Mt Pleasant 1,2024,State Treasurer,CST,TROY BOWMAN,11
Mt Pleasant 1,2024,State Treasurer,FWD,CHRIS FOSTER,3
Mt Pleasant 1,2024,Representative in Congress,DEM,BETH FARNHAM,453
Mt Pleasant 1,2024,Representative in Congress,REP,JOHN JOYCE,1150
Mt Pleasant 1,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,486
Mt Pleasant 1,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,1106
Mt Pleasant 1,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,1324
Mt Pleasant 2,2024,Presidential Electors,DEM,HARRIS and WALZ,231
Mt Pleasant 2,2024,Presidential Electors,REP,TRUMP and VANCE,724
Mt Pleasant 2,2024,Presidential Electors,LIB,OLIVER and TER MAAT,8
Mt Pleasant 2,2024,Presidential Electors,GNP,STEIN and WARE,3
Mt Pleasant 2,2024,United States Senator,DEM,ROBERT P CASEY JR,261
Mt Pleasant 2,2024,United States Senator,REP,DAVE MCCORMICK,670
Mt Pleasant 2,2024,United States Senator,LIB,JOHN C THOMAS,21
Mt Pleasant 2,2024,United States Senator,GNP,LEILA HAZOU,8
Mt Pleasant 2,2024,United States Senator,CST,MARTY SELKER,2
Mt Pleasant 2,2024,Attorney General,DEM,EUGENE DEPASQUALE,232
Mt Pleasant 2,2024,Attorney General,REP,DAVE SUNDAY,703
Mt Pleasant 2,2024,Attorney General,LIB,ROBERT COWBURN,17
Mt Pleasant 2,2024,Attorney General,GNP,RICHARD L WEISS,4
Mt Pleasant 2,2024,Attorney General,CST,JUSTIN L MAGILL,4
Mt Pleasant 2,2024,Attorney General,FWD,ERIC L SETTLE,0
Mt Pleasant 2,2024,Auditor General,DEM,MALCOLM KENYATTA,222
Mt Pleasant 2,2024,Auditor General,REP,TIM DEFOOR,699
Mt Pleasant 2,2024,Auditor General,LIB,REECE SMITH,25
Mt Pleasant 2,2024,Auditor General,ASP,ERIC K ANTON,5
Mt Pleasant 2,2024,Auditor General,CST,BOB GOODRICH,8
Mt Pleasant 2,2024,State Treasurer,DEM,ERIN MCCLELLAND,203
Mt Pleasant 2,2024,State Treasurer,REP,STACY GARRITY,726
Mt Pleasant 2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,14
Mt Pleasant 2,2024,State Treasurer,CST,TROY BOWMAN,9
Mt Pleasant 2,2024,State Treasurer,FWD,CHRIS FOSTER,3
Mt Pleasant 2,2024,Representative in Congress,DEM,BETH FARNHAM,237
Mt Pleasant 2,2024,Representative in Congress,REP,JOHN JOYCE,723
Mt Pleasant 2,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,248
Mt Pleasant 2,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,709
Mt Pleasant 2,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,843
New Oxford,2024,Presidential Electors,DEM,HARRIS and WALZ,308
New Oxford,2024,Presidential Electors,REP,TRUMP and VANCE,507
New Oxford,2024,Presidential Electors,LIB,OLIVER and TER MAAT,4
New Oxford,2024,Presidential Electors,GNP,STEIN and WARE,5
New Oxford,2024,United States Senator,DEM,ROBERT P CASEY JR,317
New Oxford,2024,United States Senator,REP,DAVE MCCORMICK,467
New Oxford,2024,United States Senator,LIB,JOHN C THOMAS,13
New Oxford,2024,United States Senator,GNP,LEILA HAZOU,12
New Oxford,2024,United States Senator,CST,MARTY SELKER,9
New Oxford,2024,Attorney General,DEM,EUGENE DEPASQUALE,295
New Oxford,2024,Attorney General,REP,DAVE SUNDAY,488
New Oxford,2024,Attorney General,LIB,ROBERT COWBURN,13
New Oxford,2024,Attorney General,GNP,RICHARD L WEISS,7
New Oxford,2024,Attorney General,CST,JUSTIN L MAGILL,6
New Oxford,2024,Attorney General,FWD,ERIC L SETTLE,7
New Oxford,2024,Auditor General,DEM,MALCOLM KENYATTA,283
New Oxford,2024,Auditor General,REP,TIM DEFOOR,486
New Oxford,2024,Auditor General,LIB,REECE SMITH,23
New Oxford,2024,Auditor General,ASP,ERIC K ANTON,7
New Oxford,2024,Auditor General,CST,BOB GOODRICH,13
New Oxford,2024,State Treasurer,DEM,ERIN MCCLELLAND,278
New Oxford,2024,State Treasurer,REP,STACY GARRITY,502
New Oxford,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
New Oxford,2024,State Treasurer,CST,TROY BOWMAN,10
New Oxford,2024,State Treasurer,FWD,CHRIS FOSTER,6
New Oxford,2024,Representative in Congress,DEM,BETH FARNHAM,309
New Oxford,2024,Representative in Congress,REP,JOHN JOYCE,505
New Oxford,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,315
New Oxford,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,497
New Oxford,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,656
Oxford 1,2024,Presidential Electors,DEM,HARRIS and WALZ,576
Oxford 1,2024,Presidential Electors,REP,TRUMP and VANCE,1239
