precinct,year,race,party,candidate,votes
PENN TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
PENN TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,149
PENN TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,394
PENN TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
PENN TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
PENN TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
PENN TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,149
PENN TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,392
PENN TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
PENN TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
PENN TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,147
PENN TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,393
PENN TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
PENN TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,6
PENN TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
PENN TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,152
PENN TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,412
PENN TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,163
PENN TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,393
PENN TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171ST LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,450
POTTER NORTH,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,307
POTTER NORTH,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,634
POTTER NORTH,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
POTTER NORTH,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
POTTER NORTH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,310
POTTER NORTH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,612
POTTER NORTH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
POTTER NORTH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
POTTER NORTH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
POTTER NORTH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,263
POTTER NORTH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,661
POTTER NORTH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
POTTER NORTH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
POTTER NORTH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
POTTER NORTH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
POTTER NORTH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,267
POTTER NORTH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,651
POTTER NORTH,2024,AUDITOR GENERAL,LIB,REECE SMITH,15
POTTER NORTH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
POTTER NORTH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
POTTER NORTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,263
POTTER NORTH,2024,STATE TREASURER,REP,STACY GARRITY,653
POTTER NORTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
POTTER NORTH,2024,STATE TREASURER,CST,TROY BOWMAN,1
POTTER NORTH,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
POTTER NORTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,261
POTTER NORTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,678
POTTER NORTH,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,294
POTTER NORTH,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,638
POTTER NORTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171ST LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,804
71 POTTER SOUTH,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,535
71 POTTER SOUTH,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,905
71 POTTER SOUTH,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
71 POTTER SOUTH,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,6
71 POTTER SOUTH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,527
71 POTTER SOUTH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,905
71 POTTER SOUTH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,13
71 POTTER SOUTH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
71 POTTER SOUTH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
71 POTTER SOUTH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,474
71 POTTER SOUTH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,945
71 POTTER SOUTH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
71 POTTER SOUTH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
71 POTTER SOUTH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
71 POTTER SOUTH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
71 POTTER SOUTH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,466
71 POTTER SOUTH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,931
71 POTTER SOUTH,2024,AUDITOR GENERAL,LIB,REECE SMITH,22
71 POTTER SOUTH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
71 POTTER SOUTH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,12
71 POTTER SOUTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,481
71 POTTER SOUTH,2024,STATE TREASURER,REP,STACY GARRITY,929
71 POTTER SOUTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
71 POTTER SOUTH,2024,STATE TREASURER,CST,TROY BOWMAN,11
71 POTTER SOUTH,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
71 POTTER SOUTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,473
71 POTTER SOUTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,972
71 POTTER SOUTH,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,499
71 POTTER SOUTH,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,911
71 POTTER SOUTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171ST LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,1175
72 RUSH NORTH,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,320
72 RUSH NORTH,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,798
72 RUSH NORTH,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
72 RUSH NORTH,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
72 RUSH NORTH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,327
72 RUSH NORTH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,765
72 RUSH NORTH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
72 RUSH NORTH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
72 RUSH NORTH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,6
72 RUSH NORTH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,291
72 RUSH NORTH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,794
72 RUSH NORTH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
72 RUSH NORTH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,13
72 RUSH NORTH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
72 RUSH NORTH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
72 RUSH NORTH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,282
72 RUSH NORTH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,787
72 RUSH NORTH,2024,AUDITOR GENERAL,LIB,REECE SMITH,18
72 RUSH NORTH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,5
72 RUSH NORTH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
72 RUSH NORTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,300
72 RUSH NORTH,2024,STATE TREASURER,REP,STACY GARRITY,776
72 RUSH NORTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
72 RUSH NORTH,2024,STATE TREASURER,CST,TROY BOWMAN,8
72 RUSH NORTH,2024,STATE TREASURER,FWD,CHRIS FOSTER,9
72 RUSH NORTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,298
72 RUSH NORTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,815
72 RUSH NORTH,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,899
72 RUSH NORTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,DEM,H SCOTT CONKLIN,496
72 RUSH NORTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,REP,MARIE LIBRIZZI,617
73 RUSH SOUTH,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,64
73 RUSH SOUTH,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,183
73 RUSH SOUTH,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
73 RUSH SOUTH,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
73 RUSH SOUTH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,59
73 RUSH SOUTH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,183
73 RUSH SOUTH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
73 RUSH SOUTH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
73 RUSH SOUTH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,57
73 RUSH SOUTH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,185
73 RUSH SOUTH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,5
73 RUSH SOUTH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
73 RUSH SOUTH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,57
73 RUSH SOUTH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,182
73 RUSH SOUTH,2024,AUDITOR GENERAL,LIB,REECE SMITH,4
73 RUSH SOUTH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
73 RUSH SOUTH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
73 RUSH SOUTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,60
73 RUSH SOUTH,2024,STATE TREASURER,REP,STACY GARRITY,175
73 RUSH SOUTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
73 RUSH SOUTH,2024,STATE TREASURER,CST,TROY BOWMAN,2
73 RUSH SOUTH,2024,STATE TREASURER,FWD,CHRIS FOSTER,7
73 RUSH SOUTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,56
73 RUSH SOUTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,189
73 RUSH SOUTH,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,199
73 RUSH SOUTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,DEM,H SCOTT CONKLIN,96
73 RUSH SOUTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,REP,MARIE LIBRIZZI,152
RUSH EAST,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,28
RUSH EAST,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,70
RUSH EAST,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
RUSH EAST,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
RUSH EAST,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,31
RUSH EAST,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,62
RUSH EAST,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
RUSH EAST,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,0
RUSH EAST,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
RUSH EAST,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,24
RUSH EAST,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,74
RUSH EAST,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,1
RUSH EAST,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,0
RUSH EAST,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,0
RUSH EAST,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
RUSH EAST,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,27
RUSH EAST,2024,AUDITOR GENERAL,REP,TIM DEFOOR,65
RUSH EAST,2024,AUDITOR GENERAL,LIB,REECE SMITH,0
RUSH EAST,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
RUSH EAST,2024,AUDITOR GENERAL,CST,BOB GOODRICH,0
RUSH EAST,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,26
RUSH EAST,2024,STATE TREASURER,REP,STACY GARRITY,64
RUSH EAST,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
RUSH EAST,2024,STATE TREASURER,CST,TROY BOWMAN,0
RUSH EAST,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
RUSH EAST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,25
RUSH EAST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,73
RUSH EAST,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,76
RUSH EAST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,DEM,H SCOTT CONKLIN,43
RUSH EAST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,REP,MARIE LIBRIZZI,57
RUSH WEST,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,110
RUSH WEST,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,347
RUSH WEST,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
RUSH WEST,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
RUSH WEST,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,113
RUSH WEST,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,329
RUSH WEST,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,8
RUSH WEST,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
RUSH WEST,2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
RUSH WEST,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,108
RUSH WEST,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,341
RUSH WEST,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,4
RUSH WEST,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
RUSH WEST,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
RUSH WEST,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
RUSH WEST,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,103
RUSH WEST,2024,AUDITOR GENERAL,REP,TIM DEFOOR,339
RUSH WEST,2024,AUDITOR GENERAL,LIB,REECE SMITH,8
RUSH WEST,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,6
RUSH WEST,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
RUSH WEST,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,113
RUSH WEST,2024,STATE TREASURER,REP,STACY GARRITY,332
RUSH WEST,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,4
RUSH WEST,2024,STATE TREASURER,CST,TROY BOWMAN,8
RUSH WEST,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
RUSH WEST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,103
RUSH WEST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,356
RUSH WEST,2024,SENATOR IN THE GENERAL ASSEMBLY 35TH SENATORIAL DISTRICT,DEM,WAYNE LANGERHOLC JR,388
RUSH WEST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,DEM,H SCOTT CONKLIN,195
RUSH WEST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 77TH LEGISLATIVE DISTRICT,REP,MARIE LIBRIZZI,266
SNOW SHOE EAST,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,148
SNOW SHOE EAST,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,525
SNOW SHOE EAST,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
SNOW SHOE EAST,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
SNOW SHOE EAST,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,155
SNOW SHOE EAST,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,498
SNOW SHOE EAST,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,8
SNOW SHOE EAST,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
SNOW SHOE EAST,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
SNOW SHOE EAST,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,143
SNOW SHOE EAST,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,508
SNOW SHOE EAST,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,7
SNOW SHOE EAST,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
SNOW SHOE EAST,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
SNOW SHOE EAST,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,151
SNOW SHOE EAST,2024,STATE TREASURER,REP,STACY GARRITY,489
SNOW SHOE EAST,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,6
SNOW SHOE EAST,2024,STATE TREASURER,CST,TROY BOWMAN,4
SNOW SHOE EAST,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
SNOW SHOE EAST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,136
SNOW SHOE EAST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,529
SNOW SHOE EAST,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,146
SNOW SHOE EAST,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,497
SNOW SHOE EAST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 82ND LEGISLATIVE DISTRICT,DEM,PAUL TAKAC,228
SNOW SHOE EAST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 82ND LEGISLATIVE DISTRICT,REP,THERESE HOLLEN,437
SNOW SHOE WEST,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,69
SNOW SHOE WEST,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,247
SNOW SHOE WEST,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
SNOW SHOE WEST,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
SNOW SHOE WEST,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,72
SNOW SHOE WEST,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,237
SNOW SHOE WEST,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
SNOW SHOE WEST,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
SNOW SHOE WEST,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
SNOW SHOE WEST,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,61
SNOW SHOE WEST,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,241
SNOW SHOE WEST,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
SNOW SHOE WEST,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,0
SNOW SHOE WEST,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
SNOW SHOE WEST,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
SNOW SHOE WEST,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,65
SNOW SHOE WEST,2024,AUDITOR GENERAL,REP,TIM DEFOOR,234
SNOW SHOE WEST,2024,AUDITOR GENERAL,LIB,REECE SMITH,3
SNOW SHOE WEST,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
SNOW SHOE WEST,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
SNOW SHOE WEST,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,66
SNOW SHOE WEST,2024,STATE TREASURER,REP,STACY GARRITY,240
SNOW SHOE WEST,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
SNOW SHOE WEST,2024,STATE TREASURER,CST,TROY BOWMAN,3
SNOW SHOE WEST,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
SNOW SHOE WEST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,70
SNOW SHOE WEST,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,245
SNOW SHOE WEST,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,68
SNOW SHOE WEST,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,241
SNOW SHOE WEST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 82ND LEGISLATIVE DISTRICT,DEM,PAUL TAKAC,96
SNOW SHOE WEST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 82ND LEGISLATIVE DISTRICT,REP,THERESE HOLLEN,219
SPRING NORTH,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,650
SPRING NORTH,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,740
SPRING NORTH,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,14
SPRING NORTH,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,8
SPRING NORTH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,646
SPRING NORTH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,717
SPRING NORTH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,24
SPRING NORTH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
SPRING NORTH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,8
SPRING NORTH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,589
SPRING NORTH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,768
SPRING NORTH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
SPRING NORTH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,13
SPRING NORTH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,9
SPRING NORTH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
SPRING NORTH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,578
SPRING NORTH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,763
SPRING NORTH,2024,AUDITOR GENERAL,LIB,REECE SMITH,32
SPRING NORTH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
SPRING NORTH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
SPRING NORTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,572
SPRING NORTH,2024,STATE TREASURER,REP,STACY GARRITY,776
SPRING NORTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,23
SPRING NORTH,2024,STATE TREASURER,CST,TROY BOWMAN,10
SPRING NORTH,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
SPRING NORTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,584
SPRING NORTH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,810
SPRING NORTH,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,620
SPRING NORTH,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,756
SPRING NORTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171ST LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,1087
SPRING SOUTH,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,356
SPRING SOUTH,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,506
SPRING SOUTH,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
SPRING SOUTH,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
SPRING SOUTH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,344
SPRING SOUTH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,492
SPRING SOUTH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,19
