precinct,year,race,party,candidate,votes
NEW BRIGHTON BORO 4,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,4
NEW BRIGHTON BORO 4,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,1
NEW BRIGHTON BORO 4,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,202
NEW BRIGHTON BORO 4,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,212
NEW BRIGHTON BORO 4,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,7
NEW BRIGHTON BORO 4,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
NEW BRIGHTON BORO 4,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
NEW BRIGHTON BORO 4,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,210
NEW BRIGHTON BORO 4,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,203
NEW BRIGHTON BORO 4,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,4
NEW BRIGHTON BORO 4,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
NEW BRIGHTON BORO 4,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,1
NEW BRIGHTON BORO 4,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
NEW BRIGHTON BORO 4,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,196
NEW BRIGHTON BORO 4,2024,AUDITOR GENERAL,REP,TIM DEFOOR,208
NEW BRIGHTON BORO 4,2024,AUDITOR GENERAL,LIB,REECE SMITH,9
NEW BRIGHTON BORO 4,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,3
NEW BRIGHTON BORO 4,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
NEW BRIGHTON BORO 4,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,192
NEW BRIGHTON BORO 4,2024,STATE TREASURER,REP,STACY GARRITY,220
NEW BRIGHTON BORO 4,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
NEW BRIGHTON BORO 4,2024,STATE TREASURER,CON,TROY BOWMAN,3
NEW BRIGHTON BORO 4,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
NEW BRIGHTON BORO 4,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,219
NEW BRIGHTON BORO 4,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,206
NEW BRIGHTON BORO 4,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,179
NEW BRIGHTON BORO 4,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,244
NEW BRIGHTON BORO 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,DEM,KENYA JOHNS,200
NEW BRIGHTON BORO 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,REP,ROMAN KOZAK,220
NEW BRIGHTON BORO 5,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,321
NEW BRIGHTON BORO 5,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,445
NEW BRIGHTON BORO 5,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,3
NEW BRIGHTON BORO 5,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,2
NEW BRIGHTON BORO 5,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,337
NEW BRIGHTON BORO 5,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,403
NEW BRIGHTON BORO 5,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
NEW BRIGHTON BORO 5,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
NEW BRIGHTON BORO 5,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
NEW BRIGHTON BORO 5,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,332
NEW BRIGHTON BORO 5,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,405
NEW BRIGHTON BORO 5,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
NEW BRIGHTON BORO 5,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
NEW BRIGHTON BORO 5,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,5
NEW BRIGHTON BORO 5,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
NEW BRIGHTON BORO 5,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,310
NEW BRIGHTON BORO 5,2024,AUDITOR GENERAL,REP,TIM DEFOOR,408
NEW BRIGHTON BORO 5,2024,AUDITOR GENERAL,LIB,REECE SMITH,19
NEW BRIGHTON BORO 5,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,10
NEW BRIGHTON BORO 5,2024,AUDITOR GENERAL,CST,BOB GOODRICH,14
NEW BRIGHTON BORO 5,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,302
NEW BRIGHTON BORO 5,2024,STATE TREASURER,REP,STACY GARRITY,431
NEW BRIGHTON BORO 5,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,13
NEW BRIGHTON BORO 5,2024,STATE TREASURER,CON,TROY BOWMAN,10
NEW BRIGHTON BORO 5,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
NEW BRIGHTON BORO 5,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,366
NEW BRIGHTON BORO 5,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,399
NEW BRIGHTON BORO 5,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,282
NEW BRIGHTON BORO 5,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,483
NEW BRIGHTON BORO 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,DEM,KENYA JOHNS,310
NEW BRIGHTON BORO 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,REP,ROMAN KOZAK,455
NEW GALILEE BORO,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,43
NEW GALILEE BORO,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,121
NEW GALILEE BORO,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,1
NEW GALILEE BORO,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,2
NEW GALILEE BORO,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,57
NEW GALILEE BORO,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,101
NEW GALILEE BORO,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
NEW GALILEE BORO,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
NEW GALILEE BORO,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
NEW GALILEE BORO,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,50
NEW GALILEE BORO,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,109
NEW GALILEE BORO,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,3
NEW GALILEE BORO,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
NEW GALILEE BORO,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,2
NEW GALILEE BORO,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,46
NEW GALILEE BORO,2024,AUDITOR GENERAL,REP,TIM DEFOOR,115
NEW GALILEE BORO,2024,AUDITOR GENERAL,LIB,REECE SMITH,3
NEW GALILEE BORO,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
NEW GALILEE BORO,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,42
NEW GALILEE BORO,2024,STATE TREASURER,REP,STACY GARRITY,114
NEW GALILEE BORO,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
NEW GALILEE BORO,2024,STATE TREASURER,CON,TROY BOWMAN,3
NEW GALILEE BORO,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
NEW GALILEE BORO,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,59
NEW GALILEE BORO,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,106
NEW GALILEE BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,40
NEW GALILEE BORO,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,126
NEW GALILEE BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,DEM,KENYA JOHNS,47
NEW GALILEE BORO,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,REP,ROMAN KOZAK,118
NEW SEWICKLEY TWP 1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,775
NEW SEWICKLEY TWP 1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,1291
NEW SEWICKLEY TWP 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,8
NEW SEWICKLEY TWP 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,10
NEW SEWICKLEY TWP 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,797
NEW SEWICKLEY TWP 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1241
NEW SEWICKLEY TWP 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,21
NEW SEWICKLEY TWP 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,13
NEW SEWICKLEY TWP 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
NEW SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,739
NEW SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1274
NEW SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,21
NEW SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,16
NEW SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,8
NEW SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,5
NEW SEWICKLEY TWP 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,700
NEW SEWICKLEY TWP 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1289
NEW SEWICKLEY TWP 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,30
NEW SEWICKLEY TWP 1,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,3
NEW SEWICKLEY TWP 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,12
NEW SEWICKLEY TWP 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,690
NEW SEWICKLEY TWP 1,2024,STATE TREASURER,REP,STACY GARRITY,1312
NEW SEWICKLEY TWP 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,21
NEW SEWICKLEY TWP 1,2024,STATE TREASURER,CON,TROY BOWMAN,8
NEW SEWICKLEY TWP 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,6
NEW SEWICKLEY TWP 1,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,809
NEW SEWICKLEY TWP 1,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,1260
NEW SEWICKLEY TWP 1,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,635
NEW SEWICKLEY TWP 1,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,1427
NEW SEWICKLEY TWP 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,DEM,KENYA JOHNS,673
NEW SEWICKLEY TWP 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,REP,ROMAN KOZAK,1378
NEW SEWICKLEY TWP 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,445
NEW SEWICKLEY TWP 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,925
NEW SEWICKLEY TWP 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,8
NEW SEWICKLEY TWP 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,1
NEW SEWICKLEY TWP 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,463
NEW SEWICKLEY TWP 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,862
NEW SEWICKLEY TWP 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,27
NEW SEWICKLEY TWP 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
NEW SEWICKLEY TWP 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,11
NEW SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,436
NEW SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,899
NEW SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,16
NEW SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
NEW SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,9
NEW SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,4
NEW SEWICKLEY TWP 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,422
NEW SEWICKLEY TWP 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,903
NEW SEWICKLEY TWP 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,19
NEW SEWICKLEY TWP 2,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,3
NEW SEWICKLEY TWP 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,17
NEW SEWICKLEY TWP 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,426
NEW SEWICKLEY TWP 2,2024,STATE TREASURER,REP,STACY GARRITY,906
NEW SEWICKLEY TWP 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,17
NEW SEWICKLEY TWP 2,2024,STATE TREASURER,CON,TROY BOWMAN,8
NEW SEWICKLEY TWP 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
NEW SEWICKLEY TWP 2,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,486
NEW SEWICKLEY TWP 2,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,884
NEW SEWICKLEY TWP 2,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,370
NEW SEWICKLEY TWP 2,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,1001
NEW SEWICKLEY TWP 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,DEM,KENYA JOHNS,403
NEW SEWICKLEY TWP 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,REP,ROMAN KOZAK,958
NEW SEWICKLEY TWP 3,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,251
NEW SEWICKLEY TWP 3,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,741
NEW SEWICKLEY TWP 3,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,3
NEW SEWICKLEY TWP 3,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,3
NEW SEWICKLEY TWP 3,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,261
NEW SEWICKLEY TWP 3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,711
NEW SEWICKLEY TWP 3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,11
NEW SEWICKLEY TWP 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,11
NEW SEWICKLEY TWP 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
NEW SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,247
NEW SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,717
NEW SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
NEW SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
NEW SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,7
NEW SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
NEW SEWICKLEY TWP 3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,247
NEW SEWICKLEY TWP 3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,712
NEW SEWICKLEY TWP 3,2024,AUDITOR GENERAL,LIB,REECE SMITH,12
NEW SEWICKLEY TWP 3,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,5
NEW SEWICKLEY TWP 3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
NEW SEWICKLEY TWP 3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,238
NEW SEWICKLEY TWP 3,2024,STATE TREASURER,REP,STACY GARRITY,729
NEW SEWICKLEY TWP 3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,6
NEW SEWICKLEY TWP 3,2024,STATE TREASURER,CON,TROY BOWMAN,4
NEW SEWICKLEY TWP 3,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
NEW SEWICKLEY TWP 3,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,283
NEW SEWICKLEY TWP 3,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,704
NEW SEWICKLEY TWP 3,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,209
NEW SEWICKLEY TWP 3,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,781
NEW SEWICKLEY TWP 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,DEM,KENYA JOHNS,235
NEW SEWICKLEY TWP 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,REP,ROMAN KOZAK,749
NORTH SEWICKLEY TWP 1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,201
NORTH SEWICKLEY TWP 1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,524
NORTH SEWICKLEY TWP 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,5
NORTH SEWICKLEY TWP 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,1
NORTH SEWICKLEY TWP 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,218
NORTH SEWICKLEY TWP 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,496
NORTH SEWICKLEY TWP 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,8
NORTH SEWICKLEY TWP 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
NORTH SEWICKLEY TWP 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
NORTH SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,215
NORTH SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,477
NORTH SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,20
NORTH SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
NORTH SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,8
NORTH SEWICKLEY TWP 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
NORTH SEWICKLEY TWP 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,197
NORTH SEWICKLEY TWP 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,489
NORTH SEWICKLEY TWP 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,27
NORTH SEWICKLEY TWP 1,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,3
NORTH SEWICKLEY TWP 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
NORTH SEWICKLEY TWP 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,203
NORTH SEWICKLEY TWP 1,2024,STATE TREASURER,REP,STACY GARRITY,495
NORTH SEWICKLEY TWP 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
NORTH SEWICKLEY TWP 1,2024,STATE TREASURER,CON,TROY BOWMAN,7
NORTH SEWICKLEY TWP 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
NORTH SEWICKLEY TWP 1,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,222
NORTH SEWICKLEY TWP 1,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,501
NORTH SEWICKLEY TWP 1,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,196
NORTH SEWICKLEY TWP 1,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,527
NORTH SEWICKLEY TWP 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,DEM,KENYA JOHNS,195
NORTH SEWICKLEY TWP 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,REP,ROMAN KOZAK,522
NORTH SEWICKLEY TWP 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,228
NORTH SEWICKLEY TWP 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,677
NORTH SEWICKLEY TWP 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,4
NORTH SEWICKLEY TWP 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,5
NORTH SEWICKLEY TWP 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,237
NORTH SEWICKLEY TWP 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,655
NORTH SEWICKLEY TWP 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
NORTH SEWICKLEY TWP 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
NORTH SEWICKLEY TWP 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
NORTH SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,232
NORTH SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,655
NORTH SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,14
NORTH SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
NORTH SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,8
NORTH SEWICKLEY TWP 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
NORTH SEWICKLEY TWP 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,215
NORTH SEWICKLEY TWP 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,660
NORTH SEWICKLEY TWP 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,24
NORTH SEWICKLEY TWP 2,2024,AUDITOR GENERAL,AMS,ERIC K ANTON,1
NORTH SEWICKLEY TWP 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
NORTH SEWICKLEY TWP 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,226
NORTH SEWICKLEY TWP 2,2024,STATE TREASURER,REP,STACY GARRITY,655
NORTH SEWICKLEY TWP 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
NORTH SEWICKLEY TWP 2,2024,STATE TREASURER,CON,TROY BOWMAN,8
NORTH SEWICKLEY TWP 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
NORTH SEWICKLEY TWP 2,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,DEM,CHRIS DELUZIO,249
NORTH SEWICKLEY TWP 2,2024,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,REP,ROB MERCURI,664
NORTH SEWICKLEY TWP 2,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,DEM,KATE LENNEN,208
NORTH SEWICKLEY TWP 2,2024,SENATOR IN THE GENERAL ASSEMBLY 47TH DISTRICT,REP,ELDER VOGEL JR,698
NORTH SEWICKLEY TWP 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,DEM,KENYA JOHNS,226
NORTH SEWICKLEY TWP 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 14TH DISTRICT,REP,ROMAN KOZAK,676
NORTH SEWICKLEY TWP 3,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS / TIM WALZ,235
NORTH SEWICKLEY TWP 3,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP / JD VANCE,534
NORTH SEWICKLEY TWP 3,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER / MIKE TER MAAT,4
NORTH SEWICKLEY TWP 3,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN / RUDOLPH WARE,1
NORTH SEWICKLEY TWP 3,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,237
NORTH SEWICKLEY TWP 3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,515
NORTH SEWICKLEY TWP 3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
NORTH SEWICKLEY TWP 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
NORTH SEWICKLEY TWP 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
NORTH SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,230
NORTH SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,517
NORTH SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
NORTH SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
NORTH SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,CON,JUSTIN L MAGILL,6
NORTH SEWICKLEY TWP 3,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
