precinct,year,race,party,candidate,votes
Westfield Township,2024,STATE TREASURER,REP,Stacy Garrity,362
Westfield Township,2024,STATE TREASURER,LIB,Nickolas Ciesielski,3
Westfield Township,2024,STATE TREASURER,CST,Troy Bowman,6
Westfield Township,2024,STATE TREASURER,FWD,Chris Foster,1
Westfield Township,2024,STATE TREASURER,Write-In,Write-In Totals,1
Westfield Township,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,71
Westfield Township,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,371
Westfield Township,2024,REP IN CONGRESS 15TH DISTRICT,Write-In,Write-In Totals,0
Westfield Township,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,72
Westfield Township,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,373
Westfield Township,2024,SEN IN THE GEN ASSEM 23RD DIST,Write-In,Write-In Totals,1
Westfield Township,2024,REP IN THE GEN ASSEM 68TH DIS,REP,Clint Owlett,421
Westfield Township,2024,REP IN THE GEN ASSEM 68TH DIS,Write-In,Write-In Totals,7
Westfield Borough,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris,90
Westfield Borough,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump,307
Westfield Borough,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,1
Westfield Borough,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,1
Westfield Borough,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,0
Westfield Borough,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",91
Westfield Borough,2024,UNITED STATES SENATOR,REP,Dave McCormick,291
Westfield Borough,2024,UNITED STATES SENATOR,LIB,John C. Thomas,11
Westfield Borough,2024,UNITED STATES SENATOR,GRN,Leila Hazou,3
Westfield Borough,2024,UNITED STATES SENATOR,CST,Marty Selker,2
Westfield Borough,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
Westfield Borough,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,90
Westfield Borough,2024,ATTORNEY GENERAL,REP,Dave Sunday,292
Westfield Borough,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,6
Westfield Borough,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,3
Westfield Borough,2024,ATTORNEY GENERAL,CST,Justin L. Magill,4
Westfield Borough,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,0
Westfield Borough,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
Westfield Borough,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,82
Westfield Borough,2024,AUDITOR GENERAL,REP,Tim DeFoor,292
Westfield Borough,2024,AUDITOR GENERAL,LIB,Reece Smith,9
Westfield Borough,2024,AUDITOR GENERAL,ASP,Eric K. Anton,0
Westfield Borough,2024,AUDITOR GENERAL,CST,Bob Goodrich,11
Westfield Borough,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
Westfield Borough,2024,STATE TREASURER,DEM,Erin McClelland,84
Westfield Borough,2024,STATE TREASURER,REP,Stacy Garrity,294
Westfield Borough,2024,STATE TREASURER,LIB,Nickolas Ciesielski,6
Westfield Borough,2024,STATE TREASURER,CST,Troy Bowman,6
Westfield Borough,2024,STATE TREASURER,FWD,Chris Foster,3
Westfield Borough,2024,STATE TREASURER,Write-In,Write-In Totals,0
Westfield Borough,2024,REP IN CONGRESS 15TH DISTRICT,DEM,Zach Womer,82
Westfield Borough,2024,REP IN CONGRESS 15TH DISTRICT,REP,Glenn GT Thompson,311
Westfield Borough,2024,REP IN CONGRESS 15TH DISTRICT,Write-In,Write-In Totals,2
Westfield Borough,2024,SEN IN THE GEN ASSEM 23RD DIST,DEM,Kim Pitcher,90
Westfield Borough,2024,SEN IN THE GEN ASSEM 23RD DIST,REP,Gene Yaw,302
Westfield Borough,2024,SEN IN THE GEN ASSEM 23RD DIST,Write-In,Write-In Totals,0
Westfield Borough,2024,REP IN THE GEN ASSEM 68TH DIS,Republican,Clint Owlett,369
Westfield Borough,2024,REP IN THE GEN ASSEM 68TH DIS,Write-In,Write-In,4
