precinct,year,race,party,candidate,votes
Spring Twp 2,2024,United States Senator,CST,Marty Selker,6
Spring Twp 2,2024,Attorney General,DEM,Eugene DePasquale,612
Spring Twp 2,2024,Attorney General,REP,Dave Sunday,560
Spring Twp 2,2024,Attorney General,LIB,Robert Cowburn,32
Spring Twp 2,2024,Attorney General,GRN,Richard L. Weiss,17
Spring Twp 2,2024,Attorney General,CST,Justin L. Magill,11
Spring Twp 2,2024,Attorney General,FWD,Eric L. Settle,4
Spring Twp 2,2024,Auditor General,DEM,Malcolm Kenyatta,627
Spring Twp 2,2024,Auditor General,REP,Tim DeFoor,527
Spring Twp 2,2024,Auditor General,LIB,Reece Smith,47
Spring Twp 2,2024,Auditor General,ASP,Eric K. Anton,8
Spring Twp 2,2024,Auditor General,CST,Bob Goodrich,20
Spring Twp 2,2024,State Treasurer,DEM,Erin McClelland,620
Spring Twp 2,2024,State Treasurer,REP,Stacy Garrity,548
Spring Twp 2,2024,State Treasurer,LIB,Nickolas Ciesielski,38
Spring Twp 2,2024,State Treasurer,CST,Troy Bowman,15
Spring Twp 2,2024,State Treasurer,FWD,Chris Foster,11
Spring Twp 2,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,700
Spring Twp 2,2024,Representative in Congress 6th District,REP,Neil Young,558
Spring Twp 2,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,732
Spring Twp 2,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,523
Spring Twp 2,2024,Representative in the General Assembly 129th District,DEM,Johanny Cepeda Freytiz,672
Spring Twp 2,2024,Representative in the General Assembly 129th District,REP,Susan Larkin,579
Spring Twp 3,2024,Presidential Electors,DEM,Kamala D. Harris,552
Spring Twp 3,2024,Presidential Electors,REP,Donald J. Trump,535
Spring Twp 3,2024,Presidential Electors,LIB,Chase Oliver,9
Spring Twp 3,2024,Presidential Electors,GRN,Jill Stein,6
Spring Twp 3,2024,United States Senator,DEM,"Robert P. Casey, Jr.",542
Spring Twp 3,2024,United States Senator,REP,Dave McCormick,516
Spring Twp 3,2024,United States Senator,LIB,John C. Thomas,15
Spring Twp 3,2024,United States Senator,GRN,Leila Hazou,9
Spring Twp 3,2024,United States Senator,CST,Marty Selker,3
Spring Twp 3,2024,Attorney General,DEM,Eugene DePasquale,507
Spring Twp 3,2024,Attorney General,REP,Dave Sunday,531
Spring Twp 3,2024,Attorney General,LIB,Robert Cowburn,14
Spring Twp 3,2024,Attorney General,GRN,Richard L. Weiss,9
Spring Twp 3,2024,Attorney General,CST,Justin L. Magill,4
Spring Twp 3,2024,Attorney General,FWD,Eric L. Settle,2
Spring Twp 3,2024,Auditor General,DEM,Malcolm Kenyatta,503
Spring Twp 3,2024,Auditor General,REP,Tim DeFoor,509
Spring Twp 3,2024,Auditor General,LIB,Reece Smith,28
Spring Twp 3,2024,Auditor General,ASP,Eric K. Anton,4
Spring Twp 3,2024,Auditor General,CST,Bob Goodrich,9
Spring Twp 3,2024,State Treasurer,DEM,Erin McClelland,495
Spring Twp 3,2024,State Treasurer,REP,Stacy Garrity,533
Spring Twp 3,2024,State Treasurer,LIB,Nickolas Ciesielski,18
Spring Twp 3,2024,State Treasurer,CST,Troy Bowman,7
Spring Twp 3,2024,State Treasurer,FWD,Chris Foster,4
Spring Twp 3,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,568
Spring Twp 3,2024,Representative in Congress 6th District,REP,Neil Young,514
Spring Twp 3,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,615
Spring Twp 3,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,464
Spring Twp 3,2024,Representative in the General Assembly 129th District,DEM,Johanny Cepeda Freytiz,520
Spring Twp 3,2024,Representative in the General Assembly 129th District,REP,Susan Larkin,554
Spring Twp 4,2024,Presidential Electors,DEM,Kamala D. Harris,751
Spring Twp 4,2024,Presidential Electors,REP,Donald J. Trump,631
Spring Twp 4,2024,Presidential Electors,LIB,Chase Oliver,5
Spring Twp 4,2024,Presidential Electors,GRN,Jill Stein,9
Spring Twp 4,2024,United States Senator,DEM,"Robert P. Casey, Jr.",724
Spring Twp 4,2024,United States Senator,REP,Dave McCormick,604
Spring Twp 4,2024,United States Senator,LIB,John C. Thomas,21
Spring Twp 4,2024,United States Senator,GRN,Leila Hazou,19
Spring Twp 4,2024,United States Senator,CST,Marty Selker,4
Spring Twp 4,2024,Attorney General,DEM,Eugene DePasquale,674
Spring Twp 4,2024,Attorney General,REP,Dave Sunday,630
Spring Twp 4,2024,Attorney General,LIB,Robert Cowburn,19
Spring Twp 4,2024,Attorney General,GRN,Richard L. Weiss,10
Spring Twp 4,2024,Attorney General,CST,Justin L. Magill,11
Spring Twp 4,2024,Attorney General,FWD,Eric L. Settle,6
Spring Twp 4,2024,Auditor General,DEM,Malcolm Kenyatta,686
Spring Twp 4,2024,Auditor General,REP,Tim DeFoor,623
Spring Twp 4,2024,Auditor General,LIB,Reece Smith,23
Spring Twp 4,2024,Auditor General,ASP,Eric K. Anton,3
Spring Twp 4,2024,Auditor General,CST,Bob Goodrich,11
Spring Twp 4,2024,State Treasurer,DEM,Erin McClelland,677
Spring Twp 4,2024,State Treasurer,REP,Stacy Garrity,638
Spring Twp 4,2024,State Treasurer,LIB,Nickolas Ciesielski,20
Spring Twp 4,2024,State Treasurer,CST,Troy Bowman,5
Spring Twp 4,2024,State Treasurer,FWD,Chris Foster,5
Spring Twp 4,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,773
Spring Twp 4,2024,Representative in Congress 6th District,REP,Neil Young,591
Spring Twp 4,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,808
Spring Twp 4,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,559
Spring Twp 4,2024,Representative in the General Assembly 129th District,DEM,Johanny Cepeda Freytiz,710
Spring Twp 4,2024,Representative in the General Assembly 129th District,REP,Susan Larkin,651
Spring Twp 5,2024,Presidential Electors,DEM,Kamala D. Harris,724
Spring Twp 5,2024,Presidential Electors,REP,Donald J. Trump,689
Spring Twp 5,2024,Presidential Electors,LIB,Chase Oliver,8
Spring Twp 5,2024,Presidential Electors,GRN,Jill Stein,6
Spring Twp 5,2024,United States Senator,DEM,"Robert P. Casey, Jr.",709
Spring Twp 5,2024,United States Senator,REP,Dave McCormick,663
Spring Twp 5,2024,United States Senator,LIB,John C. Thomas,28
Spring Twp 5,2024,United States Senator,GRN,Leila Hazou,11
Spring Twp 5,2024,United States Senator,CST,Marty Selker,3
Spring Twp 5,2024,Attorney General,DEM,Eugene DePasquale,632
Spring Twp 5,2024,Attorney General,REP,Dave Sunday,719
Spring Twp 5,2024,Attorney General,LIB,Robert Cowburn,16
Spring Twp 5,2024,Attorney General,GRN,Richard L. Weiss,9
Spring Twp 5,2024,Attorney General,CST,Justin L. Magill,5
Spring Twp 5,2024,Attorney General,FWD,Eric L. Settle,6
Spring Twp 5,2024,Auditor General,DEM,Malcolm Kenyatta,637
Spring Twp 5,2024,Auditor General,REP,Tim DeFoor,696
Spring Twp 5,2024,Auditor General,LIB,Reece Smith,30
Spring Twp 5,2024,Auditor General,ASP,Eric K. Anton,2
Spring Twp 5,2024,Auditor General,CST,Bob Goodrich,5
Spring Twp 5,2024,State Treasurer,DEM,Erin McClelland,616
Spring Twp 5,2024,State Treasurer,REP,Stacy Garrity,722
Spring Twp 5,2024,State Treasurer,LIB,Nickolas Ciesielski,19
Spring Twp 5,2024,State Treasurer,CST,Troy Bowman,4
Spring Twp 5,2024,State Treasurer,FWD,Chris Foster,7
Spring Twp 5,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,752
Spring Twp 5,2024,Representative in Congress 6th District,REP,Neil Young,647
Spring Twp 5,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,822
Spring Twp 5,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,570
Spring Twp 5,2024,Representative in the General Assembly 5th District,DEM,Heather Hanna,631
Spring Twp 5,2024,Representative in the General Assembly 5th District,REP,Eric J. Weaknecht,754
Spring Twp 6,2024,Presidential Electors,DEM,Kamala D. Harris,689
Spring Twp 6,2024,Presidential Electors,REP,Donald J. Trump,644
Spring Twp 6,2024,Presidential Electors,LIB,Chase Oliver,1
Spring Twp 6,2024,Presidential Electors,GRN,Jill Stein,6
Spring Twp 6,2024,United States Senator,DEM,"Robert P. Casey, Jr.",688
Spring Twp 6,2024,United States Senator,REP,Dave McCormick,602
Spring Twp 6,2024,United States Senator,LIB,John C. Thomas,13
Spring Twp 6,2024,United States Senator,GRN,Leila Hazou,10
Spring Twp 6,2024,United States Senator,CST,Marty Selker,4
Spring Twp 6,2024,Attorney General,DEM,Eugene DePasquale,628
Spring Twp 6,2024,Attorney General,REP,Dave Sunday,629
Spring Twp 6,2024,Attorney General,LIB,Robert Cowburn,13
Spring Twp 6,2024,Attorney General,GRN,Richard L. Weiss,14
Spring Twp 6,2024,Attorney General,CST,Justin L. Magill,5
Spring Twp 6,2024,Attorney General,FWD,Eric L. Settle,3
Spring Twp 6,2024,Auditor General,DEM,Malcolm Kenyatta,626
Spring Twp 6,2024,Auditor General,REP,Tim DeFoor,630
Spring Twp 6,2024,Auditor General,LIB,Reece Smith,22
Spring Twp 6,2024,Auditor General,ASP,Eric K. Anton,1
Spring Twp 6,2024,Auditor General,CST,Bob Goodrich,6
Spring Twp 6,2024,State Treasurer,DEM,Erin McClelland,626
Spring Twp 6,2024,State Treasurer,REP,Stacy Garrity,639
Spring Twp 6,2024,State Treasurer,LIB,Nickolas Ciesielski,16
Spring Twp 6,2024,State Treasurer,CST,Troy Bowman,8
Spring Twp 6,2024,State Treasurer,FWD,Chris Foster,2
Spring Twp 6,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,722
Spring Twp 6,2024,Representative in Congress 6th District,REP,Neil Young,589
Spring Twp 6,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,755
Spring Twp 6,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,550
Spring Twp 6,2024,Representative in the General Assembly 129th District,DEM,Johanny Cepeda Freytiz,657
Spring Twp 6,2024,Representative in the General Assembly 129th District,REP,Susan Larkin,638
Spring Twp 7,2024,Presidential Electors,DEM,Kamala D. Harris,628
Spring Twp 7,2024,Presidential Electors,REP,Donald J. Trump,585
Spring Twp 7,2024,Presidential Electors,LIB,Chase Oliver,7
Spring Twp 7,2024,Presidential Electors,GRN,Jill Stein,7
Spring Twp 7,2024,United States Senator,DEM,"Robert P. Casey, Jr.",609
Spring Twp 7,2024,United States Senator,REP,Dave McCormick,566
Spring Twp 7,2024,United States Senator,LIB,John C. Thomas,11
Spring Twp 7,2024,United States Senator,GRN,Leila Hazou,10
Spring Twp 7,2024,United States Senator,CST,Marty Selker,2
Spring Twp 7,2024,Attorney General,DEM,Eugene DePasquale,571
Spring Twp 7,2024,Attorney General,REP,Dave Sunday,582
Spring Twp 7,2024,Attorney General,LIB,Robert Cowburn,13
Spring Twp 7,2024,Attorney General,GRN,Richard L. Weiss,9
Spring Twp 7,2024,Attorney General,CST,Justin L. Magill,7
Spring Twp 7,2024,Attorney General,FWD,Eric L. Settle,3
Spring Twp 7,2024,Auditor General,DEM,Malcolm Kenyatta,573
Spring Twp 7,2024,Auditor General,REP,Tim DeFoor,579
Spring Twp 7,2024,Auditor General,LIB,Reece Smith,20
Spring Twp 7,2024,Auditor General,ASP,Eric K. Anton,2
Spring Twp 7,2024,Auditor General,CST,Bob Goodrich,3
Spring Twp 7,2024,State Treasurer,DEM,Erin McClelland,572
Spring Twp 7,2024,State Treasurer,REP,Stacy Garrity,591
Spring Twp 7,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Spring Twp 7,2024,State Treasurer,CST,Troy Bowman,1
Spring Twp 7,2024,State Treasurer,FWD,Chris Foster,3
Spring Twp 7,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,647
Spring Twp 7,2024,Representative in Congress 6th District,REP,Neil Young,552
Spring Twp 7,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,691
Spring Twp 7,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,507
Spring Twp 7,2024,Representative in the General Assembly 5th District,DEM,Heather Hanna,565
Spring Twp 7,2024,Representative in the General Assembly 5th District,REP,Eric J. Weaknecht,623
Spring Twp 8,2024,Presidential Electors,DEM,Kamala D. Harris,586
Spring Twp 8,2024,Presidential Electors,REP,Donald J. Trump,547
Spring Twp 8,2024,Presidential Electors,LIB,Chase Oliver,6
Spring Twp 8,2024,Presidential Electors,GRN,Jill Stein,7
Spring Twp 8,2024,United States Senator,DEM,"Robert P. Casey, Jr.",559
Spring Twp 8,2024,United States Senator,REP,Dave McCormick,553
Spring Twp 8,2024,United States Senator,LIB,John C. Thomas,12
Spring Twp 8,2024,United States Senator,GRN,Leila Hazou,6
Spring Twp 8,2024,United States Senator,CST,Marty Selker,2
Spring Twp 8,2024,Attorney General,DEM,Eugene DePasquale,512
Spring Twp 8,2024,Attorney General,REP,Dave Sunday,587
Spring Twp 8,2024,Attorney General,LIB,Robert Cowburn,7
Spring Twp 8,2024,Attorney General,GRN,Richard L. Weiss,6
Spring Twp 8,2024,Attorney General,CST,Justin L. Magill,2
Spring Twp 8,2024,Attorney General,FWD,Eric L. Settle,3
Spring Twp 8,2024,Auditor General,DEM,Malcolm Kenyatta,519
Spring Twp 8,2024,Auditor General,REP,Tim DeFoor,573
Spring Twp 8,2024,Auditor General,LIB,Reece Smith,13
Spring Twp 8,2024,Auditor General,ASP,Eric K. Anton,0
Spring Twp 8,2024,Auditor General,CST,Bob Goodrich,4
Spring Twp 8,2024,State Treasurer,DEM,Erin McClelland,515
Spring Twp 8,2024,State Treasurer,REP,Stacy Garrity,577
Spring Twp 8,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Spring Twp 8,2024,State Treasurer,CST,Troy Bowman,4
Spring Twp 8,2024,State Treasurer,FWD,Chris Foster,3
Spring Twp 8,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,600
Spring Twp 8,2024,Representative in Congress 6th District,REP,Neil Young,531
Spring Twp 8,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,677
Spring Twp 8,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,458
Spring Twp 8,2024,Representative in the General Assembly 5th District,DEM,Heather Hanna,513
Spring Twp 8,2024,Representative in the General Assembly 5th District,REP,Eric J. Weaknecht,613
Spring Twp 9,2024,Presidential Electors,DEM,Kamala D. Harris,433
Spring Twp 9,2024,Presidential Electors,REP,Donald J. Trump,430
Spring Twp 9,2024,Presidential Electors,LIB,Chase Oliver,9
Spring Twp 9,2024,Presidential Electors,GRN,Jill Stein,4
Spring Twp 9,2024,United States Senator,DEM,"Robert P. Casey, Jr.",432
Spring Twp 9,2024,United States Senator,REP,Dave McCormick,375
Spring Twp 9,2024,United States Senator,LIB,John C. Thomas,18
Spring Twp 9,2024,United States Senator,GRN,Leila Hazou,14
Spring Twp 9,2024,United States Senator,CST,Marty Selker,4
Spring Twp 9,2024,Attorney General,DEM,Eugene DePasquale,398
Spring Twp 9,2024,Attorney General,REP,Dave Sunday,385
Spring Twp 9,2024,Attorney General,LIB,Robert Cowburn,18
Spring Twp 9,2024,Attorney General,GRN,Richard L. Weiss,10
Spring Twp 9,2024,Attorney General,CST,Justin L. Magill,7
Spring Twp 9,2024,Attorney General,FWD,Eric L. Settle,4
Spring Twp 9,2024,Auditor General,DEM,Malcolm Kenyatta,393
Spring Twp 9,2024,Auditor General,REP,Tim DeFoor,381
Spring Twp 9,2024,Auditor General,LIB,Reece Smith,28
Spring Twp 9,2024,Auditor General,ASP,Eric K. Anton,5
Spring Twp 9,2024,Auditor General,CST,Bob Goodrich,13
Spring Twp 9,2024,State Treasurer,DEM,Erin McClelland,393
Spring Twp 9,2024,State Treasurer,REP,Stacy Garrity,381
Spring Twp 9,2024,State Treasurer,LIB,Nickolas Ciesielski,20
Spring Twp 9,2024,State Treasurer,CST,Troy Bowman,8
Spring Twp 9,2024,State Treasurer,FWD,Chris Foster,10
Spring Twp 9,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,462
Spring Twp 9,2024,Representative in Congress 6th District,REP,Neil Young,381
Spring Twp 9,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,500
Spring Twp 9,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,340
Spring Twp 9,2024,Representative in the General Assembly 129th District,DEM,Johanny Cepeda Freytiz,422
Spring Twp 9,2024,Representative in the General Assembly 129th District,REP,Susan Larkin,417
Spring Twp 10,2024,Presidential Electors,DEM,Kamala D. Harris,711
Spring Twp 10,2024,Presidential Electors,REP,Donald J. Trump,676
Spring Twp 10,2024,Presidential Electors,LIB,Chase Oliver,2
Spring Twp 10,2024,Presidential Electors,GRN,Jill Stein,6
Spring Twp 10,2024,United States Senator,DEM,"Robert P. Casey, Jr.",685
Spring Twp 10,2024,United States Senator,REP,Dave McCormick,638
Spring Twp 10,2024,United States Senator,LIB,John C. Thomas,17
Spring Twp 10,2024,United States Senator,GRN,Leila Hazou,13
Spring Twp 10,2024,United States Senator,CST,Marty Selker,4
Spring Twp 10,2024,Attorney General,DEM,Eugene DePasquale,643
Spring Twp 10,2024,Attorney General,REP,Dave Sunday,657
Spring Twp 10,2024,Attorney General,LIB,Robert Cowburn,14
Spring Twp 10,2024,Attorney General,GRN,Richard L. Weiss,13
Spring Twp 10,2024,Attorney General,CST,Justin L. Magill,5
Spring Twp 10,2024,Attorney General,FWD,Eric L. Settle,3
Spring Twp 10,2024,Auditor General,DEM,Malcolm Kenyatta,651
Spring Twp 10,2024,Auditor General,REP,Tim DeFoor,656
Spring Twp 10,2024,Auditor General,LIB,Reece Smith,23
Spring Twp 10,2024,Auditor General,ASP,Eric K. Anton,1
Spring Twp 10,2024,Auditor General,CST,Bob Goodrich,9
Spring Twp 10,2024,State Treasurer,DEM,Erin McClelland,652
Spring Twp 10,2024,State Treasurer,REP,Stacy Garrity,653
Spring Twp 10,2024,State Treasurer,LIB,Nickolas Ciesielski,16
Spring Twp 10,2024,State Treasurer,CST,Troy Bowman,5
Spring Twp 10,2024,State Treasurer,FWD,Chris Foster,8
Spring Twp 10,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,740
Spring Twp 10,2024,Representative in Congress 6th District,REP,Neil Young,622
Spring Twp 10,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,784
Spring Twp 10,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,568
Spring Twp 10,2024,Representative in the General Assembly 129th District,DEM,Johanny Cepeda Freytiz,665
Spring Twp 10,2024,Representative in the General Assembly 129th District,REP,Susan Larkin,682
Spring Twp 11,2024,Presidential Electors,DEM,Kamala D. Harris,545
Spring Twp 11,2024,Presidential Electors,REP,Donald J. Trump,667
Spring Twp 11,2024,Presidential Electors,LIB,Chase Oliver,5
Spring Twp 11,2024,Presidential Electors,GRN,Jill Stein,4
Spring Twp 11,2024,United States Senator,DEM,"Robert P. Casey, Jr.",536
Spring Twp 11,2024,United States Senator,REP,Dave McCormick,633
Spring Twp 11,2024,United States Senator,LIB,John C. Thomas,16
Spring Twp 11,2024,United States Senator,GRN,Leila Hazou,11
Spring Twp 11,2024,United States Senator,CST,Marty Selker,3
Spring Twp 11,2024,Attorney General,DEM,Eugene DePasquale,476
Spring Twp 11,2024,Attorney General,REP,Dave Sunday,668
Spring Twp 11,2024,Attorney General,LIB,Robert Cowburn,9
Spring Twp 11,2024,Attorney General,GRN,Richard L. Weiss,10
Spring Twp 11,2024,Attorney General,CST,Justin L. Magill,1
Spring Twp 11,2024,Attorney General,FWD,Eric L. Settle,4
Spring Twp 11,2024,Auditor General,DEM,Malcolm Kenyatta,477
Spring Twp 11,2024,Auditor General,REP,Tim DeFoor,659
Spring Twp 11,2024,Auditor General,LIB,Reece Smith,17
Spring Twp 11,2024,Auditor General,ASP,Eric K. Anton,3
Spring Twp 11,2024,Auditor General,CST,Bob Goodrich,5
Spring Twp 11,2024,State Treasurer,DEM,Erin McClelland,477
Spring Twp 11,2024,State Treasurer,REP,Stacy Garrity,665
Spring Twp 11,2024,State Treasurer,LIB,Nickolas Ciesielski,10
Spring Twp 11,2024,State Treasurer,CST,Troy Bowman,3
Spring Twp 11,2024,State Treasurer,FWD,Chris Foster,5
Spring Twp 11,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,560
Spring Twp 11,2024,Representative in Congress 6th District,REP,Neil Young,638
Spring Twp 11,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,595
Spring Twp 11,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,597
Spring Twp 11,2024,Representative in the General Assembly 99th District,REP,Dave Zimmerman,895
Spring Twp 12,2024,Presidential Electors,DEM,Kamala D. Harris,426
Spring Twp 12,2024,Presidential Electors,REP,Donald J. Trump,878
Spring Twp 12,2024,Presidential Electors,LIB,Chase Oliver,3
Spring Twp 12,2024,Presidential Electors,GRN,Jill Stein,2
Spring Twp 12,2024,United States Senator,DEM,"Robert P. Casey, Jr.",434
Spring Twp 12,2024,United States Senator,REP,Dave McCormick,833
Spring Twp 12,2024,United States Senator,LIB,John C. Thomas,12
Spring Twp 12,2024,United States Senator,GRN,Leila Hazou,10
Spring Twp 12,2024,United States Senator,CST,Marty Selker,3
Spring Twp 12,2024,Attorney General,DEM,Eugene DePasquale,376
Spring Twp 12,2024,Attorney General,REP,Dave Sunday,865
Spring Twp 12,2024,Attorney General,LIB,Robert Cowburn,14
Spring Twp 12,2024,Attorney General,GRN,Richard L. Weiss,11
Spring Twp 12,2024,Attorney General,CST,Justin L. Magill,6
Spring Twp 12,2024,Attorney General,FWD,Eric L. Settle,3
Spring Twp 12,2024,Auditor General,DEM,Malcolm Kenyatta,384
Spring Twp 12,2024,Auditor General,REP,Tim DeFoor,850
Spring Twp 12,2024,Auditor General,LIB,Reece Smith,23
Spring Twp 12,2024,Auditor General,ASP,Eric K. Anton,6
Spring Twp 12,2024,Auditor General,CST,Bob Goodrich,9
Spring Twp 12,2024,State Treasurer,DEM,Erin McClelland,381
Spring Twp 12,2024,State Treasurer,REP,Stacy Garrity,856
Spring Twp 12,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Spring Twp 12,2024,State Treasurer,CST,Troy Bowman,9
Spring Twp 12,2024,State Treasurer,FWD,Chris Foster,7
Spring Twp 12,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,448
Spring Twp 12,2024,Representative in Congress 6th District,REP,Neil Young,828
Spring Twp 12,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,490
Spring Twp 12,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,783
Spring Twp 12,2024,Representative in the General Assembly 99th District,REP,Dave Zimmerman,1025
Spring Twp 13,2024,Presidential Electors,DEM,Kamala D. Harris,624
Spring Twp 13,2024,Presidential Electors,REP,Donald J. Trump,526
Spring Twp 13,2024,Presidential Electors,LIB,Chase Oliver,10
Spring Twp 13,2024,Presidential Electors,GRN,Jill Stein,5
Spring Twp 13,2024,United States Senator,DEM,"Robert P. Casey, Jr.",617
Spring Twp 13,2024,United States Senator,REP,Dave McCormick,505
Spring Twp 13,2024,United States Senator,LIB,John C. Thomas,14
Spring Twp 13,2024,United States Senator,GRN,Leila Hazou,7
Spring Twp 13,2024,United States Senator,CST,Marty Selker,6
Spring Twp 13,2024,Attorney General,DEM,Eugene DePasquale,556
Spring Twp 13,2024,Attorney General,REP,Dave Sunday,548
Spring Twp 13,2024,Attorney General,LIB,Robert Cowburn,7
Spring Twp 13,2024,Attorney General,GRN,Richard L. Weiss,12
Spring Twp 13,2024,Attorney General,CST,Justin L. Magill,3
Spring Twp 13,2024,Attorney General,FWD,Eric L. Settle,2
Spring Twp 13,2024,Auditor General,DEM,Malcolm Kenyatta,564
Spring Twp 13,2024,Auditor General,REP,Tim DeFoor,544
Spring Twp 13,2024,Auditor General,LIB,Reece Smith,13
Spring Twp 13,2024,Auditor General,ASP,Eric K. Anton,3
Spring Twp 13,2024,Auditor General,CST,Bob Goodrich,7
Spring Twp 13,2024,State Treasurer,DEM,Erin McClelland,562
Spring Twp 13,2024,State Treasurer,REP,Stacy Garrity,541
Spring Twp 13,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Spring Twp 13,2024,State Treasurer,CST,Troy Bowman,5
Spring Twp 13,2024,State Treasurer,FWD,Chris Foster,1
Spring Twp 13,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,641
Spring Twp 13,2024,Representative in Congress 6th District,REP,Neil Young,506
Spring Twp 13,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,682
Spring Twp 13,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,457
Spring Twp 13,2024,Representative in the General Assembly 129th District,DEM,Johanny Cepeda Freytiz,585
Spring Twp 13,2024,Representative in the General Assembly 129th District,REP,Susan Larkin,554
St Lawrence Boro,2024,Presidential Electors,DEM,Kamala D. Harris,470
St Lawrence Boro,2024,Presidential Electors,REP,Donald J. Trump,521
St Lawrence Boro,2024,Presidential Electors,LIB,Chase Oliver,5
St Lawrence Boro,2024,Presidential Electors,GRN,Jill Stein,3
St Lawrence Boro,2024,United States Senator,DEM,"Robert P. Casey, Jr.",478
St Lawrence Boro,2024,United States Senator,REP,Dave McCormick,451
St Lawrence Boro,2024,United States Senator,LIB,John C. Thomas,15
St Lawrence Boro,2024,United States Senator,GRN,Leila Hazou,10
St Lawrence Boro,2024,United States Senator,CST,Marty Selker,5
St Lawrence Boro,2024,Attorney General,DEM,Eugene DePasquale,441
St Lawrence Boro,2024,Attorney General,REP,Dave Sunday,483
St Lawrence Boro,2024,Attorney General,LIB,Robert Cowburn,11
St Lawrence Boro,2024,Attorney General,GRN,Richard L. Weiss,5
St Lawrence Boro,2024,Attorney General,CST,Justin L. Magill,4
St Lawrence Boro,2024,Attorney General,FWD,Eric L. Settle,3
St Lawrence Boro,2024,Auditor General,DEM,Malcolm Kenyatta,440
St Lawrence Boro,2024,Auditor General,REP,Tim DeFoor,465
St Lawrence Boro,2024,Auditor General,LIB,Reece Smith,20
St Lawrence Boro,2024,Auditor General,ASP,Eric K. Anton,2
St Lawrence Boro,2024,Auditor General,CST,Bob Goodrich,6
St Lawrence Boro,2024,State Treasurer,DEM,Erin McClelland,437
St Lawrence Boro,2024,State Treasurer,REP,Stacy Garrity,475
St Lawrence Boro,2024,State Treasurer,LIB,Nickolas Ciesielski,16
St Lawrence Boro,2024,State Treasurer,CST,Troy Bowman,3
St Lawrence Boro,2024,State Treasurer,FWD,Chris Foster,4
St Lawrence Boro,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,506
St Lawrence Boro,2024,Representative in Congress 6th District,REP,Neil Young,449
St Lawrence Boro,2024,Senator in the General Assembly 11th District,DEM,Judy Schwank,548
St Lawrence Boro,2024,Senator in the General Assembly 11th District,REP,Lisha L. Rowe,408
St Lawrence Boro,2024,Representative in the General Assembly 126th District,DEM,Jacklyn Rusnock,457
St Lawrence Boro,2024,Representative in the General Assembly 126th District,REP,James Oswald,488
Tilden Twp,2024,Presidential Electors,DEM,Kamala D. Harris,489
Tilden Twp,2024,Presidential Electors,REP,Donald J. Trump,1344
Tilden Twp,2024,Presidential Electors,LIB,Chase Oliver,11
Tilden Twp,2024,Presidential Electors,GRN,Jill Stein,5
Tilden Twp,2024,United States Senator,DEM,"Robert P. Casey, Jr.",478
Tilden Twp,2024,United States Senator,REP,Dave McCormick,1265
Tilden Twp,2024,United States Senator,LIB,John C. Thomas,40
Tilden Twp,2024,United States Senator,GRN,Leila Hazou,15
Tilden Twp,2024,United States Senator,CST,Marty Selker,8
Tilden Twp,2024,Attorney General,DEM,Eugene DePasquale,434
