precinct,year,race,party,candidate,votes
Turbot Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,14
Turbot Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,259
Turbot Township,2024,STATE TREASURER,REP,STACY GARRITY,750
Turbot Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
Turbot Township,2024,STATE TREASURER,CST,TROY BOWMAN,8
Turbot Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,8
Turbot Township,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,289
Turbot Township,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,755
Turbot Township,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,219
Turbot Township,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,821
Turbot Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 108th District,REP,MICHAEL STENDER,913
Turbotville Borough,2024,Presidential Electors,DEM,"Kamala D. Harris, Tim Walz",133
Turbotville Borough,2024,Presidential Electors,REP,"Donald J. Trump, JD Vance",247
Turbotville Borough,2024,Presidential Electors,LIB,"Chase Oliver, Mike ter Maat",3
Turbotville Borough,2024,Presidential Electors,GRN,"Jill Stein, Rudolph Ware",1
Turbotville Borough,2024,United States Senator,DEM,"Robert P. Casey, Jr.",132
Turbotville Borough,2024,United States Senator,REP,Dave McCormick,239
Turbotville Borough,2024,United States Senator,LIB,John C. Thomas,10
Turbotville Borough,2024,United States Senator,GRN,Leila Hazou,3
Turbotville Borough,2024,United States Senator,CST,Marty Selker,1
Turbotville Borough,2024,Attorney General,DEM,Eugene DePasquale,115
Turbotville Borough,2024,Attorney General,REP,Dave Sunday,249
Turbotville Borough,2024,Attorney General,LIB,Robert Cowburn,13
Turbotville Borough,2024,Attorney General,GRN,Richard L. Weiss,2
Turbotville Borough,2024,Attorney General,CST,Justin L. Magill,4
Turbotville Borough,2024,Auditor General,DEM,Malcolm Kenyatta,116
Turbotville Borough,2024,Auditor General,REP,Tim DeFoor,246
Turbotville Borough,2024,Auditor General,LIB,Reece Smith,12
Turbotville Borough,2024,Auditor General,ASP,Eric K. Anton,2
Turbotville Borough,2024,Auditor General,CST,Bob Goodrich,8
Turbotville Borough,2024,State Treasurer,DEM,Erin McClelland,118
Turbotville Borough,2024,State Treasurer,REP,Stacy Garrity,247
Turbotville Borough,2024,State Treasurer,LIB,Nickolas Ciesielski,9
Turbotville Borough,2024,State Treasurer,CST,Troy Bowman,10
Turbotville Borough,2024,State Treasurer,FWD,Chris Foster,1
Turbotville Borough,2024,Representative in Congress 9th District,DEM,Amanda Waldman,128
Turbotville Borough,2024,Representative in Congress 9th District,REP,Dan Meuser,254
Turbotville Borough,2024,Senator in the General Assembly,DEM,Patricia Lawton,90
Turbotville Borough,2024,Senator in the General Assembly,REP,Lynda J. Schlegel Culver,293
Turbotville Borough,2024,Representative in the General Assembly 108th District,REP,Michael Stender,342
Upper Augusta Township Northeast,2024,Presidential Electors,DEM,"Kamala D. Harris, Tim Walz",235
Upper Augusta Township Northeast,2024,Presidential Electors,REP,"Donald J. Trump, JD Vance",619
Upper Augusta Township Northeast,2024,Presidential Electors,LIB,"Chase Oliver, Mike ter Maat",6
Upper Augusta Township Northeast,2024,Presidential Electors,GRN,"Jill Stein, Rudolph Ware",10
Upper Augusta Township Northeast,2024,United States Senator,DEM,"Robert P. Casey, Jr.",252
Upper Augusta Township Northeast,2024,United States Senator,REP,Dave McCormick,591
Upper Augusta Township Northeast,2024,United States Senator,LIB,John C. Thomas,6
Upper Augusta Township Northeast,2024,United States Senator,GRN,Leila Hazou,5
Upper Augusta Township Northeast,2024,United States Senator,CST,Marty Selker,3
Upper Augusta Township Northeast,2024,Attorney General,DEM,Eugene DePasquale,232
Upper Augusta Township Northeast,2024,Attorney General,REP,Dave Sunday,598
Upper Augusta Township Northeast,2024,Attorney General,LIB,Robert Cowburn,9
Upper Augusta Township Northeast,2024,Attorney General,GRN,Richard L. Weiss,5
Upper Augusta Township Northeast,2024,Attorney General,CST,Justin L. Magill,5
Upper Augusta Township Northeast,2024,Auditor General,DEM,Malcolm Kenyatta,208
Upper Augusta Township Northeast,2024,Auditor General,REP,Tim DeFoor,615
Upper Augusta Township Northeast,2024,Auditor General,LIB,Reece Smith,21
Upper Augusta Township Northeast,2024,Auditor General,CST,Bob Goodrich,9
Upper Augusta Township Northeast,2024,State Treasurer,DEM,ERIN MCCLELLAND,198
Upper Augusta Township Northeast,2024,State Treasurer,REP,STACY GARRITY,631
Upper Augusta Township Northeast,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,14
Upper Augusta Township Northeast,2024,State Treasurer,CST,TROY BOWMAN,5
Upper Augusta Township Northeast,2024,State Treasurer,FWD,CHRIS FOSTER,6
Upper Augusta Township Northeast,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,223
Upper Augusta Township Northeast,2024,Representative in Congress 9th District,REP,DAN MEUSER,629
Upper Augusta Township Northeast,2024,Senator in the General Assembly,DEM,PATRICIA LAWTON,146
Upper Augusta Township Northeast,2024,Senator in the General Assembly,REP,LYNDA J. SCHLEGEL CULVER,715
Upper Augusta Township Northeast,2024,Representative in the General Assembly 108th District,REP,MICHAEL STENDER,768
Upper Augusta Township Northeast,2024,Representative in the General Assembly 108th District,Write-In,Write-In Totals,16
Upper Augusta Township Northwest,2024,Presidential Electors,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",171
Upper Augusta Township Northwest,2024,Presidential Electors,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",464
Upper Augusta Township Northwest,2024,Presidential Electors,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",3
Upper Augusta Township Northwest,2024,Presidential Electors,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",1
Upper Augusta Township Northwest,2024,United States Senator,DEM,"ROBERT P. CASEY, JR.",171
Upper Augusta Township Northwest,2024,United States Senator,REP,DAVE MCCORMICK,456
Upper Augusta Township Northwest,2024,United States Senator,LIB,JOHN C. THOMAS,5
Upper Augusta Township Northwest,2024,United States Senator,GRN,LEILA HAZOU,4
Upper Augusta Township Northwest,2024,United States Senator,CST,MARTY SELKER,4
Upper Augusta Township Northwest,2024,Attorney General,DEM,EUGENE DEPASQUALE,160
Upper Augusta Township Northwest,2024,Attorney General,REP,DAVE SUNDAY,457
Upper Augusta Township Northwest,2024,Attorney General,LIB,ROBERT COWBURN,7
Upper Augusta Township Northwest,2024,Attorney General,GRN,RICHARD L. WEISS,5
Upper Augusta Township Northwest,2024,Attorney General,CST,JUSTIN L. MAGILL,3
Upper Augusta Township Northwest,2024,Attorney General,FWD,ERIC L. SETTLE,0
Upper Augusta Township Northwest,2024,Auditor General,DEM,MALCOLM KENYATTA,147
Upper Augusta Township Northwest,2024,Auditor General,REP,TIM DEFOOR,462
Upper Augusta Township Northwest,2024,Auditor General,LIB,REECE SMITH,7
Upper Augusta Township Northwest,2024,Auditor General,ASP,ERIC K. ANTON,2
Upper Augusta Township Northwest,2024,Auditor General,CST,BOB GOODRICH,5
Upper Augusta Township Northwest,2024,State Treasurer,DEM,ERIN MCCLELLAND,148
Upper Augusta Township Northwest,2024,State Treasurer,REP,STACY GARRITY,473
Upper Augusta Township Northwest,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,5
Upper Augusta Township Northwest,2024,State Treasurer,CST,TROY BOWMAN,1
Upper Augusta Township Northwest,2024,State Treasurer,FWD,CHRIS FOSTER,1
Upper Augusta Township Northwest,2024,Representative in Congress 9th District,DEM,AMANDA WALDMAN,150
Upper Augusta Township Northwest,2024,Representative in Congress 9th District,REP,DAN MEUSER,480
Upper Augusta Township Northwest,2024,Senator in the General Assembly,DEM,PATRICIA LAWTON,113
Upper Augusta Township Northwest,2024,Senator in the General Assembly,REP,LYNDA J. SCHLEGEL CULVER,521
Upper Augusta Township Northwest,2024,Senator in the General Assembly,Write-In,Write-In Totals,2
Upper Augusta Township Northwest,2024,Representative in the General Assembly 108th District,REP,MICHAEL STENDER,560
Upper Augusta Township Northwest,2024,Representative in the General Assembly 108th District,Write-In,Write-In Totals,15
Upper Mahanoy Township,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President",51
Upper Mahanoy Township,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President",315
Upper Mahanoy Township,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President",0
Upper Mahanoy Township,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President",1
Upper Mahanoy Township,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",51
Upper Mahanoy Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,308
Upper Mahanoy Township,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,3
Upper Mahanoy Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Upper Mahanoy Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Upper Mahanoy Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,43
Upper Mahanoy Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,316
Upper Mahanoy Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,5
Upper Mahanoy Township,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,1
Upper Mahanoy Township,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,1
Upper Mahanoy Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,36
Upper Mahanoy Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,310
Upper Mahanoy Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,7
Upper Mahanoy Township,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,1
Upper Mahanoy Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
Upper Mahanoy Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,44
Upper Mahanoy Township,2024,STATE TREASURER,REP,STACY GARRITY,313
Upper Mahanoy Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
Upper Mahanoy Township,2024,STATE TREASURER,CST,TROY BOWMAN,0
Upper Mahanoy Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
Upper Mahanoy Township,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,46
Upper Mahanoy Township,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,317
Upper Mahanoy Township,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,30
Upper Mahanoy Township,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,332
Upper Mahanoy Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,350
Upper Mahanoy Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,WRITE-IN,WRITE-IN,4
Washington Township,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President",69
Washington Township,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President",284
Washington Township,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President",2
Washington Township,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President",2
Washington Township,2024,PRESIDENTIAL ELECTORS,WRITE-IN,WRITE-IN,2
Washington Township,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",78
Washington Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,276
Washington Township,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,1
Washington Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Washington Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,62
Washington Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,287
Washington Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
Washington Township,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,2
Washington Township,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,2
Washington Township,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
Washington Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,53
Washington Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,290
Washington Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,6
Washington Township,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,3
Washington Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
Washington Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,53
Washington Township,2024,STATE TREASURER,REP,STACY GARRITY,290
Washington Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
Washington Township,2024,STATE TREASURER,CST,TROY BOWMAN,3
Washington Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
Washington Township,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,61
Washington Township,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,292
Washington Township,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,38
Washington Township,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,320
Washington Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,336
Watsontown Borough 1,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",124
Watsontown Borough 1,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",308
Watsontown Borough 1,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",2
Watsontown Borough 1,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",0
Watsontown Borough 1,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",128
Watsontown Borough 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,291
Watsontown Borough 1,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,10
Watsontown Borough 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
Watsontown Borough 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
Watsontown Borough 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,119
Watsontown Borough 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,286
Watsontown Borough 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
Watsontown Borough 1,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,7
Watsontown Borough 1,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,4
Watsontown Borough 1,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
Watsontown Borough 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,112
Watsontown Borough 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,292
Watsontown Borough 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,12
Watsontown Borough 1,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,1
Watsontown Borough 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
Watsontown Borough 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,112
Watsontown Borough 1,2024,STATE TREASURER,REP,STACY GARRITY,295
Watsontown Borough 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
Watsontown Borough 1,2024,STATE TREASURER,CST,TROY BOWMAN,4
Watsontown Borough 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
Watsontown Borough 1,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,124
Watsontown Borough 1,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,299
Watsontown Borough 1,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,96
Watsontown Borough 1,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,330
Watsontown Borough 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 108th District,REP,MICHAEL STENDER,373
Watsontown Borough 2,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",203
Watsontown Borough 2,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",433
Watsontown Borough 2,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",8
Watsontown Borough 2,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",1
Watsontown Borough 2,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",212
Watsontown Borough 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,406
Watsontown Borough 2,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,14
Watsontown Borough 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
Watsontown Borough 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Watsontown Borough 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,184
Watsontown Borough 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,420
Watsontown Borough 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,17
Watsontown Borough 2,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,5
Watsontown Borough 2,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,2
Watsontown Borough 2,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,0
Watsontown Borough 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,178
Watsontown Borough 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,414
Watsontown Borough 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,24
Watsontown Borough 2,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,0
Watsontown Borough 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
Watsontown Borough 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,178
Watsontown Borough 2,2024,STATE TREASURER,REP,STACY GARRITY,432
Watsontown Borough 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,16
Watsontown Borough 2,2024,STATE TREASURER,CST,TROY BOWMAN,1
Watsontown Borough 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
Watsontown Borough 2,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,200
Watsontown Borough 2,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,434
Watsontown Borough 2,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,160
Watsontown Borough 2,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,476
Watsontown Borough 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 108th District,REP,MICHAEL STENDER,553
West Chillisquaque Township,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",320
West Chillisquaque Township,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",901
West Chillisquaque Township,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",10
West Chillisquaque Township,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",10
West Chillisquaque Township,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",321
West Chillisquaque Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,878
West Chillisquaque Township,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,15
West Chillisquaque Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
West Chillisquaque Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
West Chillisquaque Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,292
West Chillisquaque Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,885
West Chillisquaque Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,19
West Chillisquaque Township,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,14
West Chillisquaque Township,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,3
West Chillisquaque Township,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,0
West Chillisquaque Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,284
West Chillisquaque Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,894
West Chillisquaque Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,21
West Chillisquaque Township,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,0
West Chillisquaque Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,12
West Chillisquaque Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,274
West Chillisquaque Township,2024,STATE TREASURER,REP,STACY GARRITY,920
West Chillisquaque Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
West Chillisquaque Township,2024,STATE TREASURER,CST,TROY BOWMAN,10
West Chillisquaque Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
West Chillisquaque Township,2024,STATE TREASURER,Write-In,Write-In Totals,1
West Chillisquaque Township,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,293
West Chillisquaque Township,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,926
West Chillisquaque Township,2024,REPRESENTATIVE IN CONGRESS 9th District,Write-In,Write-In Totals,0
West Chillisquaque Township,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,243
West Chillisquaque Township,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,976
West Chillisquaque Township,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,Write-In Totals,0
West Chillisquaque Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 108th District,REP,MICHAEL STENDER,1074
West Chillisquaque Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 108th District,Write-In,Write-In Totals,28
